GOBIERNO DEL DISTRITO FEDERAL,,,,,,,,,,,,,,,,,,,,,
SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,,,,,,,,,,,,,,,,,,,,,
DIRECCIÓN DE SECTORIZACIÓN Y AUTOMATIZACIÓN,,,,,,,,,,,,,,,,,,,,,
SUBDIRECCIÓN DE MACROMEDICIÓN Y CONTROL DE REDES,,,,,,,,,,,,,,,,,,,,,10817022
2004,,,,,,,,,,,,,,,,,,,,,419325081
,,459,,,,,,,,,,,,,,,,,,,439808880
TULYEHUALCO #6,349,499184,2128488,508,09,011,Tl?íhuac,09011,DC,DC,DC,DC,DC,DC,DC,DC,DC,DC,DC,DC,0
TULYEHUALCO #7,350,498855,2128500,509,09,013,Xochimilco,09013,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,0
TULYEHUALCO #8,351,498541,2128735,510,09,013,Xochimilco,09013,160272,120960,120960,141955,141005,123379,154224,118541,118541,148176,141955,137894,1627862
TULYEHUALCO #9,352,498153,2128420,511,09,013,Xochimilco,09013,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,0
TULYEHUALCO #10,353,498224,2129148,504,09,013,Xochimilco,09013,DC,DC,DC,DC,DC,DC,DC,DC,DC,DC,DC,DC,0
AUXILIAR XOTEPINGO #1-A,354,485473,2137437,50,09,003,Coyoac?ín,09003,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,FS,0
AUXILIAR XOTEPINGO #1-B,355,485577,2137590,51,09,003,Coyoac?ín,09003,187488,149990,149990,166061,171418,149990,187488,149990,149990,151200,133920,154829,1902355
AUXILIAR XOTEPINGO #1-C,356,485987,2137418,52,09,003,Coyoac?ín,09003,181440,145152,145152,160704,165888,145152,157248,125798,125798,169344,149990,152410,1824077
AUXILIAR XOTEPINGO #2-A,357,485605,2137177,53,09,003,Coyoac?ín,09003,214704,171763,171763,190166,196301,171763,214704,171763,171763,214704,190166,171763,2251325
AUXILIAR XOTEPINGO #2-B,358,485917,2137244,54,09,003,Coyoac?ín,09003,RH,RH,RH,RH,RH,RH,RH,RH,RH,RH,RE,FS,0
AUXILIAR XOTEPINGO #2-C,359,486157,2137340,55,09,003,Coyoac?ín,09003,84672,67738,67738,74995,77414,67738,84672,67738,67738,84672,74995,67738,887846
AUXILIAR XOTEPINGO #3-A,360,483454,2134623,56,09,003,Coyoac?ín,09003,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,FS,0
AUXILIAR XOTEPINGO #3-C,361,486332,2137150,58,09,003,Coyoac?ín,09003,130032,104026,104026,115171,118886,104026,130032,26611,FE,FE,FE,FE,832810
AUXILIAR XOTEPINGO #4-A,362,485612,2137181,59,09,003,Coyoac?ín,09003,202608,162086,162086,179453,185242,162086,190512,94349,133056,175392,155347,154829,1957046
AUXILIAR XOTEPINGO #4-B,363,486172,2136994,60,09,003,Coyoac?ín,09003,66528,53222,53222,58925,60826,38707,102816,82253,82253,102816,91066,82253,874886
AUXILIAR XOTEPINGO #4-C,364,486172,2136994,61,09,003,Coyoac?ín,09003,9072,RH,RH,RH,RH,RH,RH,RH,RH,RH,FS,FS,9072
AUXILIAR XOTEPINGO #5-C,365,486633,2136909,64,09,003,Coyoac?ín,09003,RH,RH,RH,RH,FE,48384,108864,FE,FE,FE,FE,FE,157248
AUXILIAR XOTEPINGO #6-A,366,491659,2135219,65,09,007,Iztapalapa,09007,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,FS,0
AUXILIAR XOTEPINGO #6-B,367,486540,2136732,66,09,003,Coyoac?ín,09003,RH,RH,RH,RH,RH,RH,RH,RH,RH,RH,RE,FS,0
AUXILIAR XOTEPINGO #6-C,368,486880,2136614,67,09,003,Coyoac?ín,09003,57456,45965,45965,50890,5530,RH,RH,RH,RH,RH,RE,33869,239674
AUXILIAR XOTEPINGO #7-A,369,486470,2136519,68,09,003,Coyoac?ín,09003,120960,96768,96768,107136,110592,96768,123984,99187,99187,133056,117850,101606,1303862
AUXILIAR XOTEPINGO #7-B,370,486598,2136644,69,09,003,Coyoac?ín,09003,160272,128218,128218,141955,146534,128218,169344,135475,135475,169344,149990,140314,1733357
AUXILIAR XOTEPINGO #7-C,371,488128,2138076,70,09,007,Iztapalapa,09007,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,FS,0
AUXILIAR XOTEPINGO #9-B,372,486837,2136442,75,09,003,Coyoac?ín,09003,RH,RH,RH,RH,RH,RH,RH,RH,RH,RH,RE,FS,0
AUXILIAR XOTEPINGO #10-C,373,487154,2136372,47,09,003,Coyoac?ín,09003,RH,RH,RH,RH,RH,RH,RE,RE,RE,RE,RE,FS,0
AUXILIAR XOTEPINGO #11-A,374,487154,2136372,48,09,003,Coyoac?ín,09003,99792,79834,79834,88387,91238,79834,105840,84672,84672,105840,93744,72576,1066262
AUXILIAR XOTEPINGO #11-B,375,487554,2136262,49,09,003,Coyoac?ín,09003,84672,67738,67738,74995,77414,67738,169344,135475,135475,157248,139277,137894,1315008
ABRIL #24,376,487773,2146810,3,09,017,Venustiano Carranza,09017,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,0
BALBUENA #1,377,488461,2146452,82,09,017,Venustiano Carranza,09017,139104,111283,108864,120528,124416,108864,136080,106445,106445,136080,120528,108864,1427501
BALBUENA #2,378,489467,2146172,83,09,017,Venustiano Carranza,09017,FE,FE,FE,FE,FE,12096,133056,87091,87091,FE,53568,87091,459994
CARLOS GRACIDAS,379,495092,2140748,97,09,007,Iztapalapa,09007,FE,FE,FE,FE,22118,67738,FS,DC,DC,DC,DC,DC,89856
CD. DEPORTIVA #1,380,488334,2145956,101,09,017,Venustiano Carranza,09017,120960,99187,99187,109814,107827,96768,120960,94349,94349,120960,107136,96768,1268266
CD. DEPORTIVA #2,381,490524,2145198,102,09,006,Iztacalco,09006,DC,DC,DC,DC,DC,DC,DC,DC,DC,DC,DC,16934,16934
CERRO DE LA ESTRELLA #1,382,488786,2137752,108,09,007,Iztapalapa,09007,178416,145152,145152,160704,163123,123379,172368,142733,135475,178416,158026,142733,1845677
CERRO DE LA ESTRELLA #2,383,491381,2137359,109,09,007,Iztapalapa,09007,39312,152410,152410,168739,174182,152410,190512,152410,145152,190512,171418,135475,1824941
COYUYA,384,487986,2144947,130,09,006,Iztacalco,09006,166320,133056,133056,144634,152064,133056,166320,128218,128218,163296,144634,130637,1723507
DEP. SAN SEBASTIAN,385,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,RH,RH,RH,RH,RH,RH,RH,RH,RH,RH,RH,RH,0
FRACCIONAMIENTO BANJIDAL,386,485761,2140779,158,09,007,Iztapalapa,09007,RH,RH,RH,RH,RH,RH,RE,RH,FE,FE,FE,FE,0
FRACC. DEL PARQUE ,387,487480,2146796,157,09,017,Venustiano Carranza,09017,220752,176602,176602,192845,71885,62899,81648,62899,53222,78624,69638,62899,1310515
GRANJAS ESTRELLA #1,388,490215,2136947,168,09,007,Iztapalapa,09007,114912,91930,91930,101779,105062,91930,114912,91930,91930,114912,101779,91930,1204934
GRANJAS ESTRELLA #2,389,490395,2136697,169,09,007,Iztapalapa,09007,196560,82253,FE,FE,FE,FE,FE,FE,FE,FE,FE,FE,278813
GRANJAS ESTRELLA #3,390,490025,2136317,170,09,007,Iztapalapa,09007,184464,147571,147571,163382,165888,147571,184464,147571,142733,90720,123206,145152,1790294
GRANJAS SAN ANTONIO,391,488920,2141217,171,09,007,Iztapalapa,09007,154224,123379,123379,136598,141005,123379,154224,123379,120960,160272,139277,133056,1633133
IZTACALCO,392,487547,2143777,183,09,006,Iztacalco,09006,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,0
IZTAPALAPA #1 ,393,490429,2140629,184,09,007,Iztapalapa,09007,105840,84672,84672,96422,96768,82253,102816,77414,74995,99792,85709,74995,1066349
IZTAPALAPA #2 ,394,489524,2140324,186,09,007,Iztapalapa,09007,208656,169344,169344,187488,188006,96768,120960,116122,113702,145152,128563,125798,1769904
IZTAPALAPA #8 ,395,495991,2139156,189,09,007,Iztapalapa,09007,157248,72576,74995,83030,82944,72576,90720,55642,55642,72576,64282,62899,945130
REYES IZTAPALAPA ,396,489024,2138895,361,09,007,Iztapalapa,09007,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,0
SANTA ANITA ,397,487121,2145200,424,09,006,Iztacalco,09006,139104,116122,113702,FE,FE,FE,FE,FE,FE,FE,FE,FE,368928
PANTEON CIVIL #1,398,492110,2138566,266,09,007,Iztapalapa,09007,196560,159667,157248,176774,176947,149990,202608,145152,147571,187488,160704,164506,2025216
PANTEON CIVIL #2,399,492185,2138296,267,09,007,Iztapalapa,09007,178416,147571,145152,160704,163123,152410,190512,31450,FE,FE,FE,FE,1169338
PANTEON CIVIL #3,400,491725,2138701,268,09,007,Iztapalapa,09007,108864,87091,87091,96422,99533,87091,111888,84672,84672,108864,93744,84672,1134605
PENON #1,401,496929,2143163,282,09,007,Iztapalapa,09007,193536,157248,157248,158026,157594,133056,166320,217728,212890,275184,243734,220147,2292710
PENON #2,402,496431,2141160,283,09,007,Iztapalapa,09007,117936,94349,87091,104458,105062,94349,187488,145152,142733,184464,163382,145152,1571616
PENON #3,403,497573,2142887,285,09,007,Iztapalapa,09007,172368,140314,140314,163382,160358,149990,148176,133056,125798,163296,141955,128218,1767226
PENON #4,404,495210,2141993,286,09,007,Iztapalapa,09007,69552,55642,55642,83030,82944,142733,181440,120960,118541,151200,179453,125798,1366934
PENON #5,405,485811,2136521,288,09,003,Coyoac?ín,09003,178416,145152,145152,160704,149299,164506,205632,174182,166925,211680,230342,181440,2113430
PENON #6,406,497336,2141954,289,09,007,Iztapalapa,09007,96768,111283,111283,123206,127181,84672,223776,118541,125798,160272,168739,149990,1601510
PENON #7,407,496897,2141745,290,09,007,Iztapalapa,09007,169344,135475,137894,152669,154829,137894,160272,133056,130637,169344,141955,128218,1751587
PENON #8,408,496437,2142004,291,09,007,Iztapalapa,09007,169344,137894,137894,163382,165888,147571,190512,130637,135475,169344,147312,140314,1835568
PENON #9,409,496509,2142463,292,09,007,Iztapalapa,09007,139104,113702,111283,147312,149299,108864,136080,74995,99187,123984,109814,99187,1412813
PURISIMA IZTAPALAPA #2,410,492326,2140858,328,09,007,Iztapalapa,09007,127008,101606,101606,112493,154829,104026,130032,99187,96768,127008,112493,96768,1363824
PURISIMA IZTAPALAPA #3,411,492326,2140858,329,09,007,Iztapalapa,09007,238896,195955,195955,216950,218419,162086,205632,120960,149990,187488,168739,157248,2218320
PURISIMA IZTAPALAPA #7,412,492584,2141270,332,09,007,Iztapalapa,09007,163296,133056,130637,144634,146534,128218,163296,128218,123379,163296,144634,133056,1702253
REFORMA IXTLACIHUATL ,413,486237,2143522,356,09,006,Iztacalco,09006,205632,169344,169344,184810,190771,166925,211680,164506,162086,211680,184810,162086,2183674
SAN JUANICO IZTAPALAPA,414,487813,2142061,389,09,007,Iztapalapa,09007,175392,142733,142733,158026,160358,142733,178416,137894,135475,175392,155347,140314,1844813
SAN LORENZO TEZONCO,415,492660,2136245,392,09,007,Iztapalapa,09007,C,C,C,C,C,C,C,C,C,C,C,C,0
SANTA CATARINA #7,416,494188,2134405,435,09,011,Tl?íhuac,09011,DC,DC,DC,DC,DC,DC,DC,DC,DC,DC,DC,DC,0
SANTA CATARINA #9,417,493593,2134868,437,09,007,Iztapalapa,09007,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,0
SANTA CATARINA #10,418,493108,2135089,426,09,007,Iztapalapa,09007,160272,128218,128218,141955,143770,137894,154224,133056,128218,166320,149990,130637,1702771
SANTA CATARINA #11,419,492327,2134822,427,09,007,Iztapalapa,09007,139104,113702,113702,123206,127181,113702,142128,111283,108864,142128,125885,111283,1472170
SANTA CATARINA #12,420,493246,2135738,428,09,007,Iztapalapa,09007,75600,62899,60480,69638,69120,72576,90720,67738,65318,84672,74995,74995,868752
SANTA CATARINA #13 ,421,492660,2136245,429,09,007,Iztapalapa,09007,193536,154829,157248,168739,171418,162086,205632,154829,149990,196560,174096,159667,2048630
SANTA CATARINA #8,422,493646,2134643,436,09,007,Iztapalapa,09007,190512,154829,154829,171418,174182,159667,202608,149990,145152,190512,166061,147571,2007331
SECTOR POPULAR #1 ,423,480042,2143331,454,09,014,Benito Ju?írez,09014,RH,RH,RH,RH,RH,RH,RH,RH,RH,RH,RH,RH,0
SECTOR POPULAR #2 ,424,487649,2141016,455,09,007,Iztapalapa,09007,78624,65318,62899,83030,82944,55642,69552,140314,137894,175392,152669,137894,1242173
SIFON ,425,498446,2140032,457,09,007,Iztapalapa,09007,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,0
SANTA ANITA,426,487121,2145200,424,09,006,Iztacalco,09006,96768,77414,77414,18749,69120,77414,96768,77414,74995,96768,85709,77414,925949
SANTA MA. AZTAHUACAN,427,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,RH,RH,RH,RH,RH,RH,RH,RH,RH,RH,RH,RH,0
TLACOTAL ,428,490508,2143981,498,09,006,Iztacalco,09006,RH,RH,RH,RH,RH,74995,148176,FE,FE,FE,FE,FE,223171
UNIDAD MODELO #1,429,487114,2141384,532,09,007,Iztapalapa,09007,FE,FE,21773,48211,49766,43546,54432,38707,43546,54432,48211,43546,446170
UNIDAD MODELO #2,430,486789,2140914,533,09,007,Iztapalapa,09007,166320,113702,133056,141955,143770,120960,151200,118541,116122,148176,131242,120960,1606003
UNIDAD MODELO #3,431,487174,2140802,534,09,007,Iztapalapa,09007,184464,149990,149990,166061,165888,149990,190512,145152,147571,187488,166061,157248,1960416
VIGA #1,432,487435,2140423,559,09,007,Iztapalapa,09007,51408,41126,41126,45533,47002,41126,51408,111283,118541,196560,171418,154829,1071360
VIGA #2,433,487191,2140016,560,09,003,Coyoac?ín,09003,148176,120960,118541,136598,138240,123379,154224,123379,116122,148176,133920,118541,1580256
VIGA #3,434,487162,2141990,561,09,007,Iztapalapa,09007,84672,135475,135475,155347,160358,16934,69552,94349,89510,117936,104458,94349,1258416
VIGA #4,435,487094,2143085,562,09,006,Iztacalco,09006,FE,FE,FE,FE,FE,FE,24192,120960,118541,157248,141955,128218,691114
AMPLIACION TLAHUAC NEZA #19,436,489919,2134007,25,09,013,Xochimilco,09013,RH,RH,RH,RE,RE,RE,RE,RE,RE,RE,RE,RE,0
AMPLIACION TLAHUAC NEZA #20,437,492019,2132965,26,09,013,Xochimilco,09013,104649,99727,109016,92770,79795,73579,83052,84362,92005,72167,93656,84320,1069099
AMPLIACION TLAHUAC NEZA #20 B,438,492226,2132797,27,09,013,Xochimilco,09013,FE,FE,FE,FE,FE,FE,FE,FE,FE,FE,FE,FE,0
AMPLIACION TLAHUAC NEZA #21,439,491770,2133589,28,09,007,Iztapalapa,09007,128986,120125,213292,107043,141741,130699,101283,102881,79738,RE,RH,RH,1125788
AMPLIACION TLAHUAC NEZA #22,440,491436,2133747,29,09,013,Xochimilco,09013,163058,151857,159574,120126,106043,97783,115463,117284,143120,98271,141480,127377,1541434
AMPLIACION TLAHUAC NEZA #23,441,491186,2134102,30,09,013,Xochimilco,09013,180093,167722,173793,130830,118643,95846,137745,FE,FE,12284,157422,141729,1316107
AMPLIACION TLAHUAC NEZA #24,442,491038,2134472,31,09,007,Iztapalapa,09007,141154,131458,139035,104664,99744,73579,153951,162552,159476,119767,141480,138141,1565000
AMPLIACION TLAHUAC NEZA #25,443,490825,2134916,32,09,007,Iztapalapa,09007,160624,149590,167473,14272,FE,FE,FE,RH,RH,RH,RH,RH,491960
AMPLIACION TLAHUAC NEZA #26,444,490714,2134879,33,09,007,Iztapalapa,09007,223900,231185,180113,90392,13649,FE,FE,RH,RH,RH,RH,102260,841498
AMPLIACION TLAHUAC NEZA #27,445,490617,2134923,34,09,007,Iztapalapa,09007,RH,RE,RH,RE,RE,RE,RE,RE,RE,RE,RE,RE,0
AGRICOLA ORIENTAL #2,446,490893,2142731,8,09,007,Iztapalapa,09007,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,0
AGRICOLA ORIENTAL #4,447,490868,2143163,9,09,007,Iztapalapa,09007,DC,DC,DC,DC,DC,DC,DC,DC,DC,DC,DC,DC,0
AGRICOLA ORIENTAL #5,448,491237,2143074,10,09,007,Iztapalapa,09007,FE,FE,FE,FE,FE,FE,FE,FE,FE,FE,FE,FE,0
AGRICOLA ORIENTAL #6,449,491988,2143150,11,09,007,Iztapalapa,09007,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,0
AGRICOLA ORIENTAL #7,450,492701,2143036,12,09,007,Iztapalapa,09007,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,DE,0
ALFONSO XIII,451,479525,2142124,20,09,010,?ülvaro Obreg??n,09010,RN,RN,RN,RN,RN,RN,RN,RN,RN,RN,RN,RN,0
AV. CENTRAL ,452,479826,2143897,77,09,010,?ülvaro Obreg??n,09010,105840,79834,82253,93744,102298,89510,111888,91930,87091,111888,99101,89510,1144886
BARRANCA DEL MUERTO,453,477767,2140498,84,09,010,?ülvaro Obreg??n,09010,66528,36288,38707,53568,47002,45965,57456,45965,50803,48384,45533,58061,594259
CASTANEDA #5,454,479819,2141143,99,09,010,?ülvaro Obreg??n,09010,FE,FE,FE,FE,FE,FE,FE,FE,FE,FE,FE,FE,0
CHAPULTEPEC #2,455,476210,2145719,110,09,016,Miguel Hidalgo,09016,RN,RN,RN,RN,RN,RN,RN,RN,RN,RN,RN,RN,0
CHAPULTEPEC #7,456,476811,2147687,112,09,016,Miguel Hidalgo,09016,48384,53222,55642,56246,52531,55642,78624,65318,33869,90720,101779,91930,783907
CRISTO REY,457,479080,2143917,131,09,010,?ülvaro Obreg??n,09010,DC,DC,DC,DC,DC,DC,DC,DC,DC,DC,DC,DC,0
MERCED GOMEZ #1,458,479054,2141245,221,09,010,?ülvaro Obreg??n,09010,RN,RN,RN,RN,RN,RN,RN,RN,RN,RN,RN,RN,0
MERCED GOMEZ #2,459,479362,2140943,222,09,010,?ülvaro Obreg??n,09010,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,0
OLIVAR DE LOS PADRES ,460,477978,2138211,251,09,010,?ülvaro Obreg??n,09010,24192,24192,26611,29462,22118,26611,21168,19354,16934,21168,16070,19354,267235
POZO CASSO,461,479631,2143506,319,09,010,?ülvaro Obreg??n,09010,54432,43546,45965,53568,55296,45965,60480,48384,45965,57456,53568,48384,613008
RIO HONDO,462,477108,2150026,362,09,016,Miguel Hidalgo,09016,FE,FE,FE,FE,FE,FE,FE,FE,FE,FE,FE,FE,0
SAN.ANGEL INN,463,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,RE,0
STA FE #1,464,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,36288,48384,55642,40176,44237,43546,63504,55642,53222,69552,69638,55642,635472
SANTA LUCIA #1 ,465,483663,2151362,445,09,015,Cuauht??moc,09015,90720,67738,70157,77674,82944,74995,84672,FE,FE,3024,FE,FE,551923
SANTA LUCIA MIXCOAC,466,477689,2141301,446,09,010,?ülvaro Obreg??n,09010,RH,RH,RH,RH,RH,RH,RH,RH,RH,RH,RH,RH,0
TACUBAYA #1,467,479760,2144819,460,09,010,?ülvaro Obreg??n,09010,RN,RN,RN,RN,RN,RN,RN,RN,RN,RN,RN,RN,0
TACUBAYA #2,468,478505,2144514,461,09,010,?ülvaro Obreg??n,09010,RH,RH,RH,RH,RH,RH,RH,RH,RH,RH,RH,RN,0
TACUBAYA #3,469,477626,2144350,462,09,010,?ülvaro Obreg??n,09010,57456,41126,48384,56246,49766,36288,57456,36288,33869,63504,40176,FS,520560
TETELPAN ,470,475535,2138416,496,09,010,?ülvaro Obreg??n,09010,48384,33869,33869,40176,41472,36288,39312,33869,38707,30240,40176,36288,452650
TOTOLAPAN,471,470953,2140338,502,09,004,Cuajimalpa de Morelos,09004,42336,31450,33869,40176,41472,36288,42336,33869,29030,51408,48211,36288,466733
VISTA HERMOSA,472,472181,2142453,567,09,004,Cuajimalpa de Morelos,09004,36288,29030,29030,29462,33178,29030,45360,41126,43546,66528,58925,50803,492307
