GOBIERNO DEL DISTRITO FEDERAL,,,,,,,,,,,,,,,,,,,,,
SISTEMA DE AGUAS DE LA CIUDAD DE MEXICO,,,,,,,,,,,,,,,,,,,,,
DIRECCIÓN DE SECTORIZACIÓN Y AUTOMATIZACIÓN,,,,,,,,,,,,,,,,,,,,,
SUBDIRECCIÓN DE MACROMEDICIÓN Y CONTROL DE REDES,,,,,,,,,,,,,,,,,,,,,10697443
1996,,,,,,,,,,,,,,,,,,,,,477371491
,,426,,,,,,,,,,,,,,,,,,,494673178
S-12,324,498012,2128664,369,09,013,Xochimilco,09013,205632,162086,162086,145152,120960,116640,154224,135302,122774,93744,120960,151200,1690762
S-13,325,498497,2128189,370,09,013,Xochimilco,09013,123984,99187,99187,127008,101606,177293,250992,195437,190426,241920,193536,247968,2048544
SAN JUAN TEPENAHUAC,326,500689,2121549,387,09,009,Milpa Alta,09009,130032,101606,99187,120960,99187,86314,117936,105235,102730,123984,106445,130032,1323648
TECOMITL #10,327,501476,2124659,464,09,009,Milpa Alta,09009,REPAR.,REPAR.,72576,172368,140314,132970,157248,10022,POZ.PAR,POZ.PAR,135475,166320,987293
TECOMITL #11,328,501597,2124497,465,09,009,Milpa Alta,09009,160272,125798,128218,157248,125798,121306,142128,97718,97718,114912,91930,111888,1474934
TECOMITL #12,329,502121,2124423,466,09,009,Milpa Alta,09009,229824,183859,181440,229824,191117,118973,54432,POZ.PAR,185414,217728,174182,217728,1984522
TECOMITL #13,330,501779,2124406,467,09,009,Milpa Alta,09009,250992,198374,203213,175392,191117,186624,244944,40090,207965,263088,210470,260064,2432333
TECOMITL #14,331,502113,2124639,468,09,009,Milpa Alta,09009,142128,113702,82253,123984,96768,90979,114912,100224,100224,117936,91930,120960,1296000
TECOMITL #15,332,502326,2124457,469,09,009,Milpa Alta,09009,196560,157248,152410,33264,152410,149299,193536,37584,37584,REPAR.,REPAR.,178416,1288310
TECOMITL #17,333,502892,2124315,471,09,009,Milpa Alta,09009,51408,4838,36288,123984,96768,93312,111888,85190,85190,84672,POZ.PAR,POZ.PAR,773539
TULYEHUALCO #2,334,499862,2127969,505,09,011,Tl?íhuac,09011,148176,118541,118541,148176,118541,114307,145152,122774,120269,148176,118541,148176,1569370
TULYEHUALCO #3,335,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,96768,REPAR.,RECUP.,RECUP.,RECUP.,RECUP.,RECUP.,RECUP., RECUP.,REPOS.,REPOS.,REPOS.,96768
TULYEHUALCO #4,336,499774,2128224,506,09,011,Tl?íhuac,09011,145152,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,RECUP.,17539,210470,235872,POZ.PAR,POZ.PAR,609034
TULYEHUALCO #5,337,499404,2128348,507,09,011,Tl?íhuac,09011,314496,251597,239501,311472,171763,72317,72576,117763,117763,142128,104026,130032,2045434
TULYEHUALCO #6,338,499184,2128488,508,09,011,Tl?íhuac,09011,REPAR.,REPAR.,POZ.NVO,POZ.NVO,POZ.NVO,POZ.NVO,POZ.NVO,POZ.NVO, POZ.NVO,POZ.NVO,POZ.NVO,POZ.NVO,0
TULYEHUALCO #7,339,498855,2128500,509,09,013,Xochimilco,09013,REPAR.,REPAR.,RECUP.,RECUP.,RECUP.,RECUP.,RECUP.,RECUP.,RECUP.,REPOS.,REPOS.,REPOS.,0
TULYEHUALCO #8,340,498541,2128735,510,09,013,Xochimilco,09013,205632,164506,135475,184464,149990,32659,178416,152842,155347,187488,140314,175392,1862525
TULYEHUALCO #9,341,498153,2128420,511,09,013,Xochimilco,09013,33264,REPAR.,RECUP., RECUP.,RECUP.,RECUP.,RECUP., RECUP.,RECUP.,REPOS.,REPOS.,REPOS.,33264
TULYEHUALCO #10,342,498224,2129148,504,09,013,Xochimilco,09013,REHAB.,REHAB.,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL, MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,0
AUXILIAR XOTEPINGO #1-A,343,485473,2137437,50,09,003,Coyoac?ín,09003,75600,45965,60480,75600,58061,55987,72576,65146,67651,REPAR.,REPAR.,REPAR.,577066
AUXILIAR XOTEPINGO #2-A,344,485605,2137177,53,09,003,Coyoac?ín,09003,157248,123379,123379,154224,120960,116640,151200,132797,135302,157248,123379,157248,1653005
AUXILIAR XOTEPINGO #3-A,345,483454,2134623,56,09,003,Coyoac?ín,09003,DESAR.,DESAR.,DESAR.,DESAR.,DESAR.,DESAR.,DESAR., DESAR.,DESAR.,DESAR.,DESAR.,DESAR.,0
AUXILIAR XOTEPINGO #4-A,346,485612,2137181,59,09,003,Coyoac?ín,09003,151200,118541,116122,136080,120960,111974,142128,120269,120269,142128,113702,142128,1535501
AUXILIAR XOTEPINGO #6-A,347,491659,2135219,65,09,007,Iztapalapa,09007,REPOS.,REPOS.,REPOS.,REPOS.,REPOS.,REPOS.,REPOS., REPOS.,REPOS.,REPOS.,REPOS.,REPOS.,0
AUXILIAR XOTEPINGO #7-A,348,486470,2136519,68,09,003,Coyoac?ín,09003,181440,120960,140314,178416,135475,REPAR.,REPAR., REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,756605
AUXILIAR XOTEPINGO #11-A,349,487154,2136372,48,09,003,Coyoac?ín,09003,169344,130637,130637,166320,120960,146966,190512,157853,157853,193536,133056,193536,1891210
AUXILIAR XOTEPINGO #1-B,350,485577,2137590,51,09,003,Coyoac?ín,09003,196560,154829,149990,181440,142733,137635,178416,147830,150336,178416,118541,181440,1918166
AUXILIAR XOTEPINGO #2-B,351,485917,2137244,54,09,003,Coyoac?ín,09003,208656,162086,159667,199584,162086,156298,199584,167875,170381,199584,162086,202608,2150496
AUXILIAR XOTEPINGO #4-B,352,486172,2136994,60,09,003,Coyoac?ín,09003,RECUP.,RECUP.,RECUP., RECUP.,RECUP.,RECUP., RECUP.,RECUP., RECUP.,RECUP., RECUP.,RECUP.,0
AUXILIAR XOTEPINGO #6-B,353,486540,2136732,66,09,003,Coyoac?ín,09003,45360,36288,36288,45360,33869,32659,45360,35078,37584,48384,38707,45360,480298
AUXILIAR XOTEPINGO #9-B,354,486837,2136442,75,09,003,Coyoac?ín,09003,REPAR.,33869,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.Base_de_datos,REPAR.,REPAR.,REPAR.,REPAR.,33869
AUXILIAR XOTEPINGO #11-B,355,487554,2136262,49,09,003,Coyoac?ín,09003,169344,130637,130637,166320,133056,144634,187488,152842,152842,196560,157248,196560,1918166
AUXILIAR XOTEPINGO #1-C,356,485987,2137418,52,09,003,Coyoac?ín,09003,148176,116122,116122,145152,111283,107309,142128,120269,120269,145152,113702,145152,1530835
AUXILIAR XOTEPINGO #2-C,357,486157,2137340,55,09,003,Coyoac?ín,09003,84672,67738,65318,78624,65318,REPAR.,REPAR., REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,361670
AUXILIAR XOTEPINGO #3-C,358,486332,2137150,58,09,003,Coyoac?ín,09003,127008,87091,96768,123984,96768,95645,123984,102730,102730,120960,96768,123984,1298419
AUXILIAR XOTEPINGO #4-C,359,486172,2136994,61,09,003,Coyoac?ín,09003,84672,65318,65318,81648,65318,62986,81648,67651,30067,81648,65318,81648,833242
AUXILIAR XOTEPINGO #5-C,360,486633,2136909,64,09,003,Coyoac?ín,09003,RECUP.,RECUP.,RECUP.,RECUP.,RECUP.,RECUP.,RECUP., RECUP.,RECUP.,RECUP.,RECUP.,RECUP.,0
AUXILIAR XOTEPINGO #6-C,361,486880,2136614,67,09,003,Coyoac?ín,09003,63504,48384,48384,60480,48384,46656,60480,50112,50112,60480,48384,60480,645840
AUXILIAR XOTEPINGO #7-C,362,488128,2138076,70,09,007,Iztapalapa,09007,REPOS.,REPOS.,REPOS.,REPOS.,REPOS.,REPOS.,REPOS.,REPOS.,REPOS.,REPOS.,REPOS.,REPOS.,0
AUXILIAR XOTEPINGO #8-C,363,492311,2136377,73,09,007,Iztapalapa,09007,RECUP.,RECUP.,RECUP.,RECUP.,RECUP.,RECUP.,RECUP.,RECUP.,RECUP.,RECUP.,RECUP.,RECUP.,0
AUXILIAR XOTEPINGO #10-C,364,487154,2136372,47,09,003,Coyoac?ín,09003,81648,62899,62899,78624,62899,60653,78624,67651,67651,102816,82253,102816,911434
ABRIL #24,365,487773,2146810,3,09,017,Venustiano Carranza,09017,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,0
BALBUENA #1,366,488461,2146452,82,09,017,Venustiano Carranza,09017,36288,31450,17,REPAR.,118541,125971,160272,127786,127786,157248,118541,157248,1161147
BALBUENA #2,367,489467,2146172,83,09,017,Venustiano Carranza,09017,21168,58061,0,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,79229
CARLOS GRACIDAS,368,495092,2140748,97,09,007,Iztapalapa,09007,84672,72576,61206,75600,72576,62986,POZ.PAR,REPAR.,REPAR.,MAL.CAL,MAL.CAL,MAL.CAL,429615
CERRO DE LA ESTRELLA #1,369,488786,2137752,108,09,007,Iztapalapa,09007,199584,159667,142733,178416,149990,144634,190512,150336,150336,178416,137894,172368,1954886
CERRO DE LA ESTRELLA #2,370,491381,2137359,109,09,007,Iztapalapa,09007,136080,137894,108864,145152,113702,111974,151200,107741,100224,130032,106445,148176,1497485
CD. DEPORTIVA,371,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,96768,77414,POZ.PAR,127008,77414,81648,54432,45101,45101,51408,38707,63504,758506
CD. DEPORTIVA #2,372,490524,2145198,102,09,006,Iztacalco,09006,DESAR.,DESAR.,DESAR.,DESAR.,DESAR.,DESAR.,DESAR.,DESAR.,DESAR.,DESAR.,DESAR.,DESAR.,0
COYUYA,373,487986,2144947,130,09,006,Iztacalco,09006,33264,21773,21773,27216,21773,20995,27216,22550,22550,30240,24192,30240,303782
DEP. SAN SEBASTIAN,374,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,51408,74995,41126,90720,70157,53654,90720,70157,72662,POZ.PAR,82253,102816,800669
FRACCIONAMIENTO BANJIDAL,375,485761,2140779,158,09,007,Iztapalapa,09007,160272,152410,96768,160272,123379,142301,184464,112752,45101,214704,186278,27216,1605917
GRANJAS ESTRELLA #1,376,490215,2136947,168,09,007,Iztapalapa,09007,51408,41126,24289,81648,87091,32659,42336,27562,27562,39312,31450,39312,525754
GRANJAS ESTRELLA #2,377,490395,2136697,169,09,007,Iztapalapa,09007,DESAR.,DESAR.,DESAR.,DESAR.,DESAR.,DESAR.,DESAR.,DESAR.,REPOS.,REPOS.,REPOS.,REPOS.,0
GRANJAS SAN ANTONIO,378,488920,2141217,171,09,007,Iztapalapa,09007,42336,36288,24192,39312,24192,23328,51408,45101,40090,POZ.PAR,29030,57456,412733
IZTAPALAPA #1,379,490429,2140629,184,09,007,Iztapalapa,09007,145152,POZ.PAR,POZ.PAR,90720,70157,46656,REPAR.,67651,70157,66528,50803,66528,674352
IZTAPALAPA #2,380,489524,2140324,186,09,007,Iztapalapa,09007,202608,162086,133056,205632,171763,153965,202608,162864,145325,178416,26611,166320,1911254
IZTACALCO,381,487547,2143777,183,09,006,Iztacalco,09006,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,0
REYES IZTAPALAPA,382,489024,2138895,361,09,007,Iztapalapa,09007,60480,45965,29030,39312,48384,46656,60480,47606,47606,60480,45965,51408,583373
SANTA ANITA,383,487121,2145200,424,09,006,Iztacalco,09006,63504,53222,36288,57456,55642,44323,54432,45101,45101,57456,45965,60480,618970
PANTEON CIVIL #1,384,492110,2138566,266,09,007,Iztapalapa,09007,POZ.PAR,POZ.PAR,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,0
PANTEON CIVIL #2,385,492185,2138296,267,09,007,Iztapalapa,09007,205632,164506,133056,199584,164506,160963,199584,172886,172886,196560,116122,187488,2073773
PANTEON CIVIL #3,386,491725,2138701,268,09,007,Iztapalapa,09007,87696,70157,70157,84672,70157,65318,78624,57629,35078,36288,31450,30240,717466
PENON #1,387,496929,2143163,282,09,007,Iztapalapa,09007,220752,171763,171763,217728,166925,158630,127008,162864,162864,30240,137894,199584,1928016
PENON #2,388,496431,2141160,283,09,007,Iztapalapa,09007,120960,96768,84672,117936,79834,86314,108864,87696,87696,102816,65318,84672,1123546
PENON #3,389,497573,2142887,285,09,007,Iztapalapa,09007,229824,133056,120960,223776,171763,170294,217728,180403,180403,211680,169344,202608,2211840
PENON #4,390,495210,2141993,286,09,007,Iztapalapa,09007,202608,176602,145152,214704,164506,165629,211680,172886,160358,214704,166925,211680,2207434
PENON #5,391,485811,2136521,288,09,003,Coyoac?ín,09003,117936,96768,89510,120960,89510,100310,130032,107741,105235,127008,96768,99792,1281571
PENON #6,392,497336,2141954,289,09,007,Iztapalapa,09007,154224,123379,96768,133056,91930,107309,133056,100224,105235,114912,79834,111888,1351814
PENON #7,393,496897,2141745,290,09,007,Iztapalapa,09007,130032,104026,45965,130032,94349,90979,117936,97718,97718,108864,62899,99792,1180310
PENON #8,394,496437,2142004,291,09,007,Iztapalapa,09007,142128,108864,108864,127008,101606,114307,139104,115258,117763,139104,108864,136080,1458950
PENON #9,395,496509,2142463,292,09,007,Iztapalapa,09007,130032,104026,29030,36288,99187,95645,123984,97718,97718,108864,84672,105840,1113005
PURISIMA IZTAPALAPA #2,396,492326,2140858,328,09,007,Iztapalapa,09007,166320,147571,120960,172368,137894,137635,178416,132797,135302,160272,142733,178416,1810685
PURISIMA IZTAPALAPA #3,397,492326,2140858,329,09,007,Iztapalapa,09007,193536,169344,154829,184464,152410,135302,175392,135302,135302,187488,145152,196560,1965082
PURISIMA IZTAPALAPA #7,398,492584,2141270,332,09,007,Iztapalapa,09007,POZ.PAR,POZ.PAR,POZ.PAR,POZ.PAR,152410,125971,178416,150336,132797,187488,142733,120960,1191110
REFORMA IXTLACIHUATL,399,486237,2143522,356,09,006,Iztacalco,09006,42336,24192,9677,15120,12096,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,103421
SAN LORENZO TEZONCO,400,492660,2136245,392,09,007,Iztapalapa,09007,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,0
SECTOR POPULAR #1,401,480042,2143331,454,09,014,Benito Ju?írez,09014,33264,POZ.PAR,POZ. PAR,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,33264
SECTOR POPULAR #2,402,487649,2141016,455,09,007,Iztapalapa,09007,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,0
SIFON,403,498446,2140032,457,09,007,Iztapalapa,09007,REPOS.,REPOS.,REPOS.,REPOS.,REPOS.,REPOS.,REPOS.,REPOS.,REPOS.,REPOS.,REPOS.,REPOS.,0
SANTA ANITA,404,487121,2145200,424,09,006,Iztacalco,09006,DESAR.,DESAR.,DESAR.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,0
SANTA CATARINA #7,405,494188,2134405,435,09,011,Tl?íhuac,09011,99792,79834,24,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,179650
SANTA CATARINA #9,406,493593,2134868,437,09,007,Iztapalapa,09007,DESAR.,DESAR.,DESAR.,DESAR.,DESAR.,DESAR.,DESAR.,DESAR.,DESAR.,DESAR.,DESAR.,DESAR.,0
SANTA CATARINA #10,407,493108,2135089,426,09,007,Iztapalapa,09007,148176,118541,96768,145152,120960,123638,160272,127786,REPAR.,154224,113702,154224,1463443
SANTA CATARINA #11,408,492327,2134822,427,09,007,Iztapalapa,09007,148176,135475,96768,172368,142733,132970,166320,140314,150336,169344,130637,166320,1751760
SANTA CATARINA #12,409,493246,2135738,428,09,007,Iztapalapa,09007,33264,33869,26611,36288,33869,32659,42336,35078,30067,42336,29030,42336,417744
UNIDAD MODELO #1,410,487114,2141384,532,09,007,Iztapalapa,09007,193536,154829,142733,181440,142733,144634,184464,152842,152842,175392,135475,175392,1936310
UNIDAD MODELO #2,411,486789,2140914,533,09,007,Iztapalapa,09007,211680,169344,91930,114912,130637,118973,78624,195437,192931,235872,183859,229824,1954022
UNIDAD MODELO #3,412,487174,2140802,534,09,007,Iztapalapa,09007,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,0
VIGA #1,413,487435,2140423,559,09,007,Iztapalapa,09007,111888,101606,84672,105840,77414,102643,133056,105235,105235,127008,94349,127008,1275955
VIGA #2,414,487191,2140016,560,09,003,Coyoac?ín,09003,139104,111283,79834,145152,96768,76982,130032,87696,75168,66528,58061,63504,1130112
VIGA #3,415,487162,2141990,561,09,007,Iztapalapa,09007,POZ.PAR,POZ.PAR,POZ. PAR,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,39312,29030,36288,104630
VIGA #4,416,487094,2143085,562,09,006,Iztacalco,09006,DESAR.,DESAR.,DESAR.,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,MAL.CAL,0
SUBTOTAL,417,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4647888,3720730,2720045,4197312,3698957,3538858,4285008,3648154,3372538,4100544,3248986,4103568,45282586
AMPLIACION TLAHUAC NEZA #19,418,489919,2134007,25,09,013,Xochimilco,09013,117936,101606,101606,108864,106445,102643,133056,100224,82685,87696,67738,87696,1198195
AMPLIACION TLAHUAC NEZA #22,419,491436,2133747,29,09,013,Xochimilco,09013,311472,251597,251597,302400,251597,242611,314496,260582,243043,275184,229824,281232,3215635
AMPLIACION TLAHUAC NEZA #23,420,491186,2134102,30,09,013,Xochimilco,09013,178416,237082,237082,290304,241920,233280,284256,197942,107741,154224,77414,178416,2418077
AMPLIACION TLAHUAC NEZA #25,421,490825,2134916,32,09,007,Iztapalapa,09007,39312,POZ.PAR,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,170381,165370,263088,215309,163296,1016755
AMPLIACION TLAHUAC NEZA #26,422,490714,2134879,33,09,007,Iztapalapa,09007,15120,55642,55642,63504,50803,53654,69552,50112,47606,335664,261274,269136,1327709
AMPLIACION TLAHUAC NEZA #27,423,490617,2134923,34,09,007,Iztapalapa,09007,405216,326592,326592,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,295661,220752,171763,220752,1967328
AV. CENTRAL,424,479826,2143897,77,09,010,?ülvaro Obreg??n,09010,99792,96768,106445,99792,104026,88646,102816,100224,67651,130032,84672,133056,1213920
BARRANCA DEL MUERTO,425,477767,2140498,84,09,010,?ülvaro Obreg??n,09010,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,0
CASTANEDA #5,426,479819,2141143,99,09,010,?ülvaro Obreg??n,09010,90720,62899,53222,51408,38707,86314,57456,20045,82685,111888,89510,111888,856742
CHAPULTEPEC #7,427,476811,2147687,112,09,016,Miguel Hidalgo,09016,REPAR.,REPAR., REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,7517,78624,50803,12096,149040
MERCED GOMEZ #1,428,479054,2141245,221,09,010,?ülvaro Obreg??n,09010,72576,29030,26611,21168,43546,13997,33264,22550,17539,60480,38707,60480,439949
OLIVAR DE LOS PADRES,429,477978,2138211,251,09,010,?ülvaro Obreg??n,09010,21168,16934,19354,24192,19354,16330,24192,20045,17539,24192,26611,33264,263174
POZO CASSO,430,479631,2143506,319,09,010,?ülvaro Obreg??n,09010,33264,33869,36288,36288,31450,32659,42336,32573,30067,39312,2419,39312,389837
RIO HONDO,431,477108,2150026,362,09,016,Miguel Hidalgo,09016,27216,16934,21773,27216,24192,23328,24192,32573,27562,33264,26611,39312,324173
SAN ANGEL INN,432,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,REHAB.,0
SANTA LUCIA MIXCOAC,433,477689,2141301,446,09,010,?ülvaro Obreg??n,09010,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,REPAR.,0
TACUBAYA #1,434,479760,2144819,460,09,010,?ülvaro Obreg??n,09010,84672,58061,77414,27216,62899,REPAR.,POZ.PAR,POZ.PAR,POZ.PAR,POZ.PAR,POZ.PAR,POZ.PAR,310262
TACUBAYA #2,435,478505,2144514,461,09,010,?ülvaro Obreg??n,09010,POZ.PAR,POZ.PAR,POZ.PAR,POZ.PAR,POZ.PAR,POZ.PAR,POZ.PAR,POZ.PAR,POZ.PAR,POZ.PAR,POZ.PAR,POZ.PAR,0
TACUBAYA #3,436,477626,2144350,462,09,010,?ülvaro Obreg??n,09010,57456,50803,58061,57456,50803,62986,60480,47606,47606,69552,53222,57456,673488
TETELPAN,437,475535,2138416,496,09,010,?ülvaro Obreg??n,09010,39312,26611,38707,48384,29030,32659,45360,32573,30067,48384,REPAR.,REPAR.,371088
TOTOLAPAN,438,470953,2140338,502,09,004,Cuajimalpa de Morelos,09004,60480,12096,43546,24192,43546,58320,45360,27562,20045,51408,62899,72576,522029
VISTA HERMOSA,439,472181,2142453,567,09,004,Cuajimalpa de Morelos,09004,93744,55642,60480,78624,62899,60653,78624,65146,65146,72576,65318,78624,837475
SANTALUCIA #1,440,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,130032,91930,96768,108864,99187,90979,127008,25056,77674,120960,111283,133056,1212797
