id,ROW,COLUMN,ROW000,COLUMN000,GRID_ID,GRID_AREA,URB-PER,NAT-PER,WAT-PER
9959,60,48,060,048,060048,252830,0.990163,0.009833,0.000000
9960,60,49,060,049,060049,252831,0.998165,0.001831,0.000000
9961,60,50,060,050,060050,252831,0.904288,0.095716,0.000000
9962,60,51,060,051,060051,252831,0.943168,0.056828,0.000000
9963,60,52,060,052,060052,252831,0.972575,0.027425,0.000000
9964,60,53,060,053,060053,252831,0.978175,0.021829,0.000000
9965,60,54,060,054,060054,252831,1.000000,0.000004,0.000000
9966,60,55,060,055,060055,252831,0.970071,0.029925,0.000000
9967,60,56,060,056,060056,252831,0.998046,0.001954,0.000000
9968,60,57,060,057,060057,252831,0.978745,0.021255,0.000000
9969,60,58,060,058,060058,252832,0.991216,0.008781,0.000000
9970,60,59,060,059,060059,252832,0.871092,0.128908,0.000000
9971,60,60,060,060,060060,252832,0.983981,0.016019,0.000000
9972,60,61,060,061,060061,252832,0.983637,0.016363,0.000000
9973,60,62,060,062,060062,252832,0.996326,0.003674,0.000000
9974,60,63,060,063,060063,252832,0.981078,0.018918,0.000000
9975,60,64,060,064,060064,252832,0.963632,0.036368,0.000000
9976,60,65,060,065,060065,252832,0.993419,0.006585,0.000000
9977,60,66,060,066,060066,252832,0.974853,0.025147,0.000000
9978,60,67,060,067,060067,252832,0.980394,0.019610,0.000000
9979,60,68,060,068,060068,252832,1.000000,0.000000,0.000000
9980,60,69,060,069,060069,252833,0.973785,0.026215,0.000000
9981,60,70,060,070,060070,252833,0.767388,0.232608,0.000000
9982,60,71,060,071,060071,252833,0.621311,0.378689,0.000000
9983,60,72,060,072,060072,252833,0.013954,0.986046,0.000000
9984,60,73,060,073,060073,252833,0.276871,0.723126,0.000000
9985,60,74,060,074,060074,252833,0.991544,0.008456,0.000000
9986,60,75,060,075,060075,252833,0.846496,0.153504,0.000000
9987,60,76,060,076,060076,252833,0.944248,0.055756,0.000000
9988,60,77,060,077,060077,252833,0.889164,0.110836,0.000000
9989,60,78,060,078,060078,252833,0.957711,0.042281,0.000000
9990,60,79,060,079,060079,252833,1.000000,0.000000,0.000000
9991,60,80,060,080,060080,252833,0.991959,0.008041,0.000000
9992,60,81,060,081,060081,252833,0.995594,0.004414,0.000000
9993,60,82,060,082,060082,252833,0.989539,0.010461,0.000000
9994,60,83,060,083,060083,252833,0.958566,0.041434,0.000000
9995,60,84,060,084,060084,252833,0.982253,0.017751,0.000000
9996,60,85,060,085,060085,252833,0.975245,0.024763,0.000000
9997,60,86,060,086,060086,252833,1.000000,0.000000,0.000000
9998,60,87,060,087,060087,252833,0.957577,0.042427,0.000000
9999,60,88,060,088,060088,252833,1.000000,0.000000,0.000000
10000,60,89,060,089,060089,252833,0.970807,0.029193,0.000000
10001,60,90,060,090,060090,252833,0.966029,0.033971,0.000000
10002,60,91,060,091,060091,252833,0.968323,0.031673,0.000000
10003,60,92,060,092,060092,252833,0.990124,0.009872,0.000000
10004,60,93,060,093,060093,252833,0.984551,0.015449,0.000000
10005,60,94,060,094,060094,252833,0.988221,0.011779,0.000000
10006,60,95,060,095,060095,252833,1.000000,0.000000,0.000000
10007,60,96,060,096,060096,252833,1.000000,0.000000,0.000000
10008,60,97,060,097,060097,252833,1.000000,0.000000,0.000000
10009,60,98,060,098,060098,252833,0.602647,0.397353,0.000000
10011,60,100,060,100,060100,252833,0.000423,0.999577,0.000000
10012,60,101,060,101,060101,252833,0.866141,0.133855,0.000000
10013,60,102,060,102,060102,252833,1.000000,0.000000,0.000000
10014,60,103,060,103,060103,252833,1.000000,0.000000,0.000000
10015,60,104,060,104,060104,252833,1.000000,0.000000,0.000000
10016,60,105,060,105,060105,252833,0.996757,0.003243,0.000000
10017,60,106,060,106,060106,252833,1.000000,0.000000,0.000000
10018,60,107,060,107,060107,252833,1.000000,0.000000,0.000000
10019,60,108,060,108,060108,252833,1.000000,0.000000,0.000000
10020,60,109,060,109,060109,252833,1.000000,0.000000,0.000000
10021,60,110,060,110,060110,252833,1.000000,0.000000,0.000000
10022,60,111,060,111,060111,252833,0.694731,0.305269,0.000000
10023,60,112,060,112,060112,252833,0.134251,0.865745,0.000000
10027,60,116,060,116,060116,252832,0.174499,0.825505,0.000000
10028,60,117,060,117,060117,252832,0.334985,0.665019,0.000000
10105,61,26,061,026,061026,252827,0.000827,0.999173,0.000000
10107,61,28,061,028,061028,252827,0.271617,0.728383,0.000000
10108,61,29,061,029,061029,252828,0.929703,0.070297,0.000000
10109,61,30,061,030,061030,252828,0.973405,0.026599,0.000000
10110,61,31,061,031,061031,252828,0.990171,0.009825,0.000000
10111,61,32,061,032,061032,252828,0.964403,0.035597,0.000000
10112,61,33,061,033,061033,252828,0.989024,0.010976,0.000000
10113,61,34,061,034,061034,252829,0.674733,0.325271,0.000000
10114,61,35,061,035,061035,252829,0.000376,0.999624,0.000000
10115,61,36,061,036,061036,252829,0.707083,0.292913,0.000000
10116,61,37,061,037,061037,252829,0.958383,0.041613,0.000000
10117,61,38,061,038,061038,252829,0.916631,0.083373,0.000000
10118,61,39,061,039,061039,252829,1.000000,0.000000,0.000000
10119,61,40,061,040,061040,252830,0.991666,0.008330,0.000000
10120,61,41,061,041,061041,252830,0.984282,0.015718,0.000000
10121,61,42,061,042,061042,252830,1.000000,0.000000,0.000000
10122,61,43,061,043,061043,252830,0.965720,0.034280,0.000000
10123,61,44,061,044,061044,252830,0.582553,0.417447,0.000000
10124,61,45,061,045,061045,252830,0.946541,0.053459,0.000000
10125,61,46,061,046,061046,252830,0.949891,0.050113,0.000000
10126,61,47,061,047,061047,252831,0.974971,0.025025,0.000000
10127,61,48,061,048,061048,252831,0.975375,0.024621,0.000000
10128,61,49,061,049,061049,252831,0.983147,0.016849,0.000000
10129,61,50,061,050,061050,252831,0.992094,0.007910,0.000000
10130,61,51,061,051,061051,252831,0.985773,0.014231,0.000000
10131,61,52,061,052,061052,252831,0.989349,0.010651,0.000000
10132,61,53,061,053,061053,252831,0.962251,0.037752,0.000000
10133,61,54,061,054,061054,252831,0.983400,0.016600,0.000000
10134,61,55,061,055,061055,252832,0.971803,0.028197,0.000000
10135,61,56,061,056,061056,252832,0.992631,0.007369,0.000000
10136,61,57,061,057,061057,252832,0.991212,0.008784,0.000000
10137,61,58,061,058,061058,252832,0.972136,0.027864,0.000000
10138,61,59,061,059,061059,252832,0.966543,0.033457,0.000000
10139,61,60,061,060,061060,252832,0.991216,0.008784,0.000000
10140,61,61,061,061,061061,252832,1.000000,0.000000,0.000000
10141,61,62,061,062,061062,252832,0.978278,0.021722,0.000000
10142,61,63,061,063,061063,252832,0.962849,0.037147,0.000000
10143,61,64,061,064,061064,252832,0.964953,0.035047,0.000000
10144,61,65,061,065,061065,252833,0.976629,0.023375,0.000000
10145,61,66,061,066,061066,252833,0.962825,0.037175,0.000000
10146,61,67,061,067,061067,252833,0.899807,0.100197,0.000000
10147,61,68,061,068,061068,252833,0.857352,0.142644,0.000000
10148,61,69,061,069,061069,252833,0.890161,0.109839,0.000000
10149,61,70,061,070,061070,252833,0.774345,0.225651,0.000000
10150,61,71,061,071,061071,252833,0.996298,0.003702,0.000000
10151,61,72,061,072,061072,252833,0.304972,0.695028,0.000000
10152,61,73,061,073,061073,252833,0.756337,0.243667,0.000000
10153,61,74,061,074,061074,252833,1.000000,0.000000,0.000000
10154,61,75,061,075,061075,252833,0.812145,0.187855,0.000000
10155,61,76,061,076,061076,252833,1.000000,0.000000,0.000000
10156,61,77,061,077,061077,252833,0.969213,0.030787,0.000000
10157,61,78,061,078,061078,252833,0.921952,0.078055,0.000000
10158,61,79,061,079,061079,252833,0.945731,0.054269,0.000000
10159,61,80,061,080,061080,252833,0.980651,0.019353,0.000000
10160,61,81,061,081,061081,252833,0.991659,0.008341,0.000000
10161,61,82,061,082,061082,252833,0.968169,0.031831,0.000000
10162,61,83,061,083,061083,252833,1.000000,0.000000,0.000000
10163,61,84,061,084,061084,252833,0.966559,0.033445,0.000000
10164,61,85,061,085,061085,252834,0.978682,0.021318,0.000000
10165,61,86,061,086,061086,252834,0.933221,0.066775,0.000000
10166,61,87,061,087,061087,252834,0.971906,0.028090,0.000000
10167,61,88,061,088,061088,252834,0.989388,0.010608,0.000000
10168,61,89,061,089,061089,252834,0.973552,0.026448,0.000000
10169,61,90,061,090,061090,252834,0.992552,0.007444,0.000000
10170,61,91,061,091,061091,252834,0.943955,0.056041,0.000000
10171,61,92,061,092,061092,252834,0.978555,0.021441,0.000000
10172,61,93,061,093,061093,252834,0.993838,0.006162,0.000000
10173,61,94,061,094,061094,252834,0.988953,0.011047,0.000000
10174,61,95,061,095,061095,252834,1.000000,0.000000,0.000000
10175,61,96,061,096,061096,252834,1.000000,0.000000,0.000000
10176,61,97,061,097,061097,252833,1.000000,0.000000,0.000000
10177,61,98,061,098,061098,252833,0.595955,0.404045,0.000000
10179,61,100,061,100,061100,252833,0.034054,0.965950,0.000000
10180,61,101,061,101,061101,252833,0.961825,0.038175,0.000000
10181,61,102,061,102,061102,252833,1.000000,0.000000,0.000000
10182,61,103,061,103,061103,252833,1.000000,0.000000,0.000000
10183,61,104,061,104,061104,252833,1.000000,0.000000,0.000000
10184,61,105,061,105,061105,252833,1.000000,0.000000,0.000000
10185,61,106,061,106,061106,252833,1.000000,0.000000,0.000000
10186,61,107,061,107,061107,252833,0.996543,0.003457,0.000000
10187,61,108,061,108,061108,252833,0.726218,0.273782,0.000000
10188,61,109,061,109,061109,252833,0.545285,0.454715,0.000000
10189,61,110,061,110,061110,252833,0.735925,0.264075,0.000000
10190,61,111,061,111,061111,252833,0.930504,0.069493,0.000000
10191,61,112,061,112,061112,252833,0.958289,0.041711,0.000000
10192,61,113,061,113,061113,252833,0.010932,0.989068,0.000000
10272,62,25,062,025,062025,252827,0.012653,0.987347,0.000000
10273,62,26,062,026,062026,252827,0.691441,0.308563,0.000000
10274,62,27,062,027,062027,252828,0.160773,0.839223,0.000000
10275,62,28,062,028,062028,252828,0.607271,0.392729,0.000000
10276,62,29,062,029,062029,252828,0.988257,0.011755,0.000000
10277,62,30,062,030,062030,252828,0.951615,0.048389,0.000000
10278,62,31,062,031,062031,252828,0.984499,0.015505,0.000000
10279,62,32,062,032,062032,252829,0.979504,0.020496,0.000000
10280,62,33,062,033,062033,252829,0.989356,0.010640,0.000000
10281,62,34,062,034,062034,252829,0.651017,0.348983,0.000000
10282,62,35,062,035,062035,252829,0.345455,0.654541,0.000000
10283,62,36,062,036,062036,252829,0.759494,0.240502,0.000000
10284,62,37,062,037,062037,252829,0.992252,0.007752,0.000000
10285,62,38,062,038,062038,252830,0.962022,0.037974,0.000000
10286,62,39,062,039,062039,252830,0.978764,0.021236,0.000000
10287,62,40,062,040,062040,252830,0.999933,0.000067,0.000000
10288,62,41,062,041,062041,252830,1.000000,0.000000,0.000000
10289,62,42,062,042,062042,252830,1.000000,0.000000,0.000000
10290,62,43,062,043,062043,252830,1.000000,0.000000,0.000000
10291,62,44,062,044,062044,252831,1.000000,0.000000,0.000000
10292,62,45,062,045,062045,252831,0.957078,0.042922,0.000000
10293,62,46,062,046,062046,252831,0.972511,0.027489,0.000000
10294,62,47,062,047,062047,252831,0.902132,0.097860,0.000000
10295,62,48,062,048,062048,252831,0.966155,0.033853,0.000000
10296,62,49,062,049,062049,252831,0.899225,0.100775,0.000000
10297,62,50,062,050,062050,252831,0.979378,0.020626,0.000000
10298,62,51,062,051,062051,252831,0.994467,0.005537,0.000000
10299,62,52,062,052,062052,252832,0.947795,0.052205,0.000000
10300,62,53,062,053,062053,252832,0.994285,0.005715,0.000000
10301,62,54,062,054,062054,252832,0.983851,0.016153,0.000000
10302,62,55,062,055,062055,252832,0.995740,0.004264,0.000000
10303,62,56,062,056,062056,252832,0.947938,0.052054,0.000000
10304,62,57,062,057,062057,252832,0.994846,0.005158,0.000000
10305,62,58,062,058,062058,252832,0.993941,0.006063,0.000000
10306,62,59,062,059,062059,252832,0.972492,0.027512,0.000000
10307,62,60,062,060,062060,252832,0.949638,0.050362,0.000000
10308,62,61,062,061,062061,252833,0.996266,0.003734,0.000000
10309,62,62,062,062,062062,252833,0.977143,0.022853,0.000000
10310,62,63,062,063,062063,252833,0.970463,0.029537,0.000000
10311,62,64,062,064,062064,252833,0.943477,0.056520,0.000000
10312,62,65,062,065,062065,252833,0.979481,0.020519,0.000000
10313,62,66,062,066,062066,252833,1.000000,0.000000,0.000000
10314,62,67,062,067,062067,252833,0.983946,0.016054,0.000000
10315,62,68,062,068,062068,252833,1.000000,0.000000,0.000000
10316,62,69,062,069,062069,252833,0.977574,0.022426,0.000000
10317,62,70,062,070,062070,252833,0.862470,0.137533,0.000000
10318,62,71,062,071,062071,252833,1.000000,0.000000,0.000000
10319,62,72,062,072,062072,252833,0.941653,0.058347,0.000000
10320,62,73,062,073,062073,252833,1.000000,0.000000,0.000000
10321,62,74,062,074,062074,252833,1.000000,0.000000,0.000000
10322,62,75,062,075,062075,252834,1.000000,0.000000,0.000000
10323,62,76,062,076,062076,252834,1.000000,0.000000,0.000000
10324,62,77,062,077,062077,252834,1.000000,0.000000,0.000000
10325,62,78,062,078,062078,252834,0.990504,0.009492,0.000000
10326,62,79,062,079,062079,252834,0.990986,0.009014,0.000000
10327,62,80,062,080,062080,252834,0.937504,0.062496,0.000000
10328,62,81,062,081,062081,252834,0.985583,0.014413,0.000000
10329,62,82,062,082,062082,252834,0.980746,0.019250,0.000000
10330,62,83,062,083,062083,252834,0.980090,0.019906,0.000000
10331,62,84,062,084,062084,252834,0.983792,0.016212,0.000000
10332,62,85,062,085,062085,252834,1.000000,0.000000,0.000000
10333,62,86,062,086,062086,252834,0.972919,0.027081,0.000000
10334,62,87,062,087,062087,252834,0.977681,0.022319,0.000000
10335,62,88,062,088,062088,252834,0.931773,0.068227,0.000000
10336,62,89,062,089,062089,252834,0.985639,0.014357,0.000000
10337,62,90,062,090,062090,252834,0.943587,0.056413,0.000000
10338,62,91,062,091,062091,252834,0.985338,0.014658,0.000000
10339,62,92,062,092,062092,252834,1.000000,0.000000,0.000000
10340,62,93,062,093,062093,252834,0.980825,0.019175,0.000000
10341,62,94,062,094,062094,252834,0.978670,0.021330,0.000000
10342,62,95,062,095,062095,252834,0.996820,0.003180,0.000000
10343,62,96,062,096,062096,252834,1.000000,0.000000,0.000000
10344,62,97,062,097,062097,252834,1.000000,0.000000,0.000000
10345,62,98,062,098,062098,252834,0.943726,0.056274,0.000000
10346,62,99,062,099,062099,252834,0.237092,0.762908,0.000000
10347,62,100,062,100,062100,252834,0.073934,0.926062,0.000000
10348,62,101,062,101,062101,252834,0.915585,0.084415,0.000000
10349,62,102,062,102,062102,252834,1.000000,0.000000,0.000000
10350,62,103,062,103,062103,252834,1.000000,0.000000,0.000000
10351,62,104,062,104,062104,252834,1.000000,0.000000,0.000000
10352,62,105,062,105,062105,252834,1.000000,0.000000,0.000000
10353,62,106,062,106,062106,252834,0.986564,0.013436,0.000000
10354,62,107,062,107,062107,252833,0.355041,0.644959,0.000000
10358,62,111,062,111,062111,252833,0.002531,0.997469,0.000000
10359,62,112,062,112,062112,252833,0.130153,0.869847,0.000000
10360,62,113,062,113,062113,252833,0.003176,0.996824,0.000000
10440,63,25,063,025,063025,252828,0.144762,0.855234,0.000000
10441,63,26,063,026,063026,252828,1.000000,0.000000,0.000000
10442,63,27,063,027,063027,252828,0.904204,0.095800,0.000000
10443,63,28,063,028,063028,252828,0.888418,0.111582,0.000000
10444,63,29,063,029,063029,252828,0.971498,0.028502,0.000000
10445,63,30,063,030,063030,252829,0.955500,0.044500,0.000000
10446,63,31,063,031,063031,252829,1.000000,0.000000,0.000000
10447,63,32,063,032,063032,252829,0.982051,0.017953,0.000000
10448,63,33,063,033,063033,252829,0.985682,0.014318,0.000000
10449,63,34,063,034,063034,252829,0.996840,0.003156,0.000000
10450,63,35,063,035,063035,252829,0.934390,0.065610,0.000000
10451,63,36,063,036,063036,252830,0.975830,0.024166,0.000000
10452,63,37,063,037,063037,252830,0.955761,0.044243,0.000000
10453,63,38,063,038,063038,252830,0.925191,0.074809,0.000000
10454,63,39,063,039,063039,252830,0.986722,0.013278,0.000000
10455,63,40,063,040,063040,252830,0.994831,0.005173,0.000000
10456,63,41,063,041,063041,252830,1.000000,0.000000,0.000000
10457,63,42,063,042,063042,252831,1.000000,0.000000,0.000000
10458,63,43,063,043,063043,252831,1.000000,0.000000,0.000000
10459,63,44,063,044,063044,252831,1.000000,0.000000,0.000000
10460,63,45,063,045,063045,252831,0.999664,0.000336,0.000000
10461,63,46,063,046,063046,252831,0.978729,0.021267,0.000000
10462,63,47,063,047,063047,252831,0.974347,0.025653,0.000000
10463,63,48,063,048,063048,252831,0.958138,0.041870,0.000000
10464,63,49,063,049,063049,252832,0.780344,0.219652,0.000000
10465,63,50,063,050,063050,252832,0.997690,0.002310,0.000000
10466,63,51,063,051,063051,252832,0.993913,0.006087,0.000000
10467,63,52,063,052,063052,252832,0.952985,0.047011,0.000000
10468,63,53,063,053,063053,252832,0.942294,0.057710,0.000000
10469,63,54,063,054,063054,252832,0.988411,0.011589,0.000000
10470,63,55,063,055,063055,252832,1.000000,0.000000,0.000000
10471,63,56,063,056,063056,252832,0.988629,0.011375,0.000000
10472,63,57,063,057,063057,252832,0.995614,0.004386,0.000000
10473,63,58,063,058,063058,252833,0.985069,0.014927,0.000000
10474,63,59,063,059,063059,252833,0.977479,0.022521,0.000000
10475,63,60,063,060,063060,252833,0.988922,0.011078,0.000000
10476,63,61,063,061,063061,252833,0.978072,0.021924,0.000000
10477,63,62,063,062,063062,252833,0.958577,0.041415,0.000000
10478,63,63,063,063,063063,252833,0.948460,0.051544,0.000000
10479,63,64,063,064,063064,252833,0.956659,0.043341,0.000000
10480,63,65,063,065,063065,252833,0.960773,0.039227,0.000000
10481,63,66,063,066,063066,252833,0.968283,0.031717,0.000000
10482,63,67,063,067,063067,252833,0.981161,0.018842,0.000000
10483,63,68,063,068,063068,252833,0.993893,0.006111,0.000000
10484,63,69,063,069,063069,252834,0.977717,0.022283,0.000000
10485,63,70,063,070,063070,252834,0.937686,0.062310,0.000000
10486,63,71,063,071,063071,252834,0.993608,0.006388,0.000000
10487,63,72,063,072,063072,252834,0.926177,0.073819,0.000000
10488,63,73,063,073,063073,252834,0.907133,0.092863,0.000000
10489,63,74,063,074,063074,252834,0.990919,0.009081,0.000000
10490,63,75,063,075,063075,252834,0.992734,0.007266,0.000000
10491,63,76,063,076,063076,252834,1.000000,0.000000,0.000000
10492,63,77,063,077,063077,252834,1.000000,0.000000,0.000000
10493,63,78,063,078,063078,252834,0.983127,0.016869,0.000000
10494,63,79,063,079,063079,252834,0.987703,0.012297,0.000000
10495,63,80,063,080,063080,252834,0.992165,0.007831,0.000000
10496,63,81,063,081,063081,252834,0.978353,0.021655,0.000000
10497,63,82,063,082,063082,252834,0.954729,0.045271,0.000000
10498,63,83,063,083,063083,252834,0.974121,0.025883,0.000000
10499,63,84,063,084,063084,252834,0.999347,0.000653,0.000000
10500,63,85,063,085,063085,252834,0.998548,0.001448,0.000000
10501,63,86,063,086,063086,252834,1.000000,0.000000,0.000000
10502,63,87,063,087,063087,252834,0.989278,0.010722,0.000000
10503,63,88,063,088,063088,252834,0.973188,0.026812,0.000000
10504,63,89,063,089,063089,252834,0.974723,0.025281,0.000000
10505,63,90,063,090,063090,252834,0.930986,0.069018,0.000000
10506,63,91,063,091,063091,252834,0.991805,0.008195,0.000000
10507,63,92,063,092,063092,252834,0.992113,0.007883,0.000000
10508,63,93,063,093,063093,252834,0.987960,0.012040,0.000000
10509,63,94,063,094,063094,252834,0.991176,0.008828,0.000000
10510,63,95,063,095,063095,252834,0.999850,0.000150,0.000000
10511,63,96,063,096,063096,252834,1.000000,0.000000,0.000000
10512,63,97,063,097,063097,252834,1.000000,0.000000,0.000000
10513,63,98,063,098,063098,252834,1.000000,0.000000,0.000000
10514,63,99,063,099,063099,252834,0.922190,0.077810,0.000000
10515,63,100,063,100,063100,252834,0.992018,0.007982,0.000000
10516,63,101,063,101,063101,252834,1.000000,0.000000,0.000000
10517,63,102,063,102,063102,252834,1.000000,0.000000,0.000000
10518,63,103,063,103,063103,252834,0.999976,0.000024,0.000000
10519,63,104,063,104,063104,252834,0.998821,0.001179,0.000000
10520,63,105,063,105,063105,252834,1.000000,0.000000,0.000000
10521,63,106,063,106,063106,252834,0.999881,0.000119,0.000000
10522,63,107,063,107,063107,252834,0.398811,0.601185,0.000000
10600,64,17,064,017,064017,252826,0.111618,0.888378,0.000000
10601,64,18,064,018,064018,252826,0.059507,0.940493,0.000000
10608,64,25,064,025,064025,252828,0.018281,0.981719,0.000000
10609,64,26,064,026,064026,252828,0.660038,0.339962,0.000000
10610,64,27,064,027,064027,252828,1.000000,0.000000,0.000000
10611,64,28,064,028,064028,252828,1.000000,0.000000,0.000000
10612,64,29,064,029,064029,252829,0.996824,0.003172,0.000000
10613,64,30,064,030,064030,252829,1.000000,0.000000,0.000000
10614,64,31,064,031,064031,252829,1.000000,0.000000,0.000000
10615,64,32,064,032,064032,252829,0.965645,0.034359,0.000000
10616,64,33,064,033,064033,252829,0.970965,0.029039,0.000000
10617,64,34,064,034,064034,252830,0.929443,0.070553,0.000000
10618,64,35,064,035,064035,252830,0.940759,0.059241,0.000000
10619,64,36,064,036,064036,252830,0.978472,0.021532,0.000000
10620,64,37,064,037,064037,252830,1.000000,0.000000,0.000000
10621,64,38,064,038,064038,252830,0.936515,0.063485,0.000000
10622,64,39,064,039,064039,252830,0.999747,0.000253,0.000000
10623,64,40,064,040,064040,252831,1.000000,0.000000,0.000000
10624,64,41,064,041,064041,252831,1.000000,0.000000,0.000000
10625,64,42,064,042,064042,252831,1.000000,0.000000,0.000000
10626,64,43,064,043,064043,252831,0.994352,0.005644,0.000000
10627,64,44,064,044,064044,252831,0.956872,0.043128,0.000000
10628,64,45,064,045,064045,252831,0.987426,0.012578,0.000000
10629,64,46,064,046,064046,252831,0.954456,0.045548,0.000000
10630,64,47,064,047,064047,252832,0.994008,0.005988,0.000000
10631,64,48,064,048,064048,252832,0.994340,0.005656,0.000000
10632,64,49,064,049,064049,252832,0.964368,0.035636,0.000000
10633,64,50,064,050,064050,252832,0.950596,0.049389,0.000000
10634,64,51,064,051,064051,252832,0.973678,0.026322,0.000000
10635,64,52,064,052,064052,252832,0.981450,0.018554,0.000000
10636,64,53,064,053,064053,252832,0.987541,0.012459,0.000000
10637,64,54,064,054,064054,252832,0.978144,0.021856,0.000000
10638,64,55,064,055,064055,252833,0.994281,0.005715,0.000000
10639,64,56,064,056,064056,252833,0.995515,0.004485,0.000000
10640,64,57,064,057,064057,252833,0.986034,0.013962,0.000000
10641,64,58,064,058,064058,252833,0.982878,0.017126,0.000000
10642,64,59,064,059,064059,252833,0.997382,0.002618,0.000000
10643,64,60,064,060,064060,252833,0.962616,0.037380,0.000000
10644,64,61,064,061,064061,252833,0.994866,0.005134,0.000000
10645,64,62,064,062,064062,252833,0.998232,0.001772,0.000000
10646,64,63,064,063,064063,252833,0.967077,0.032927,0.000000
10647,64,64,064,064,064064,252833,0.974663,0.025341,0.000000
10648,64,65,064,065,064065,252834,0.978104,0.021896,0.000000
10649,64,66,064,066,064066,252834,0.951423,0.048577,0.000000
10650,64,67,064,067,064067,252834,0.933249,0.066755,0.000000
10651,64,68,064,068,064068,252834,0.979326,0.020670,0.000000
10652,64,69,064,069,064069,252834,0.904700,0.095296,0.000000
10653,64,70,064,070,064070,252834,1.000000,0.000000,0.000000
10654,64,71,064,071,064071,252834,0.967050,0.032954,0.000000
10655,64,72,064,072,064072,252834,0.927454,0.072554,0.000000
10656,64,73,064,073,064073,252834,0.957937,0.042063,0.000000
10657,64,74,064,074,064074,252834,0.988775,0.011225,0.000000
10658,64,75,064,075,064075,252834,1.000000,0.000000,0.000000
10659,64,76,064,076,064076,252834,1.000000,0.000000,0.000000
10660,64,77,064,077,064077,252834,1.000000,0.000000,0.000000
10661,64,78,064,078,064078,252834,0.986450,0.013550,0.000000
10662,64,79,064,079,064079,252834,0.991714,0.008282,0.000000
10663,64,80,064,080,064080,252834,0.595679,0.404321,0.000000
10664,64,81,064,081,064081,252834,0.512886,0.487118,0.000000
10665,64,82,064,082,064082,252834,0.937085,0.062915,0.000000
10666,64,83,064,083,064083,252834,0.962845,0.037159,0.000000
10667,64,84,064,084,064084,252835,0.900227,0.099769,0.000000
10668,64,85,064,085,064085,252835,0.995254,0.004746,0.000000
10669,64,86,064,086,064086,252835,0.997888,0.002108,0.000000
10670,64,87,064,087,064087,252835,0.975450,0.024550,0.000000
10671,64,88,064,088,064088,252835,1.000000,0.000000,0.000000
10672,64,89,064,089,064089,252835,0.966267,0.033733,0.000000
10673,64,90,064,090,064090,252835,0.982716,0.017280,0.000000
10674,64,91,064,091,064091,252835,0.975806,0.024190,0.000000
10675,64,92,064,092,064092,252835,0.979208,0.020792,0.000000
10676,64,93,064,093,064093,252835,0.979627,0.020373,0.000000
10677,64,94,064,094,064094,252835,1.000000,0.000000,0.000000
10678,64,95,064,095,064095,252835,0.999490,0.000506,0.000000
10679,64,96,064,096,064096,252835,1.000000,0.000000,0.000000
10680,64,97,064,097,064097,252835,1.000000,0.000000,0.000000
10681,64,98,064,098,064098,252834,1.000000,0.000000,0.000000
10682,64,99,064,099,064099,252834,1.000000,0.000000,0.000000
10683,64,100,064,100,064100,252834,1.000000,0.000000,0.000000
10684,64,101,064,101,064101,252834,1.000000,0.000000,0.000000
10685,64,102,064,102,064102,252834,1.000000,0.000000,0.000000
10686,64,103,064,103,064103,252834,0.980220,0.019776,0.000000
10687,64,104,064,104,064104,252834,0.999707,0.000297,0.000000
10688,64,105,064,105,064105,252834,0.897486,0.102514,0.000000
10689,64,106,064,106,064106,252834,0.964411,0.035589,0.000000
10690,64,107,064,107,064107,252834,0.559446,0.440558,0.000000
10768,65,17,065,017,065017,252826,0.159224,0.840780,0.000000
10769,65,18,065,018,065018,252827,0.934398,0.065598,0.000000
10770,65,19,065,019,065019,252827,0.116392,0.883604,0.000000
10777,65,26,065,026,065026,252828,0.355384,0.644620,0.000000
10778,65,27,065,027,065027,252829,0.794387,0.205609,0.000000
10779,65,28,065,028,065028,252829,0.951109,0.048887,0.000000
10780,65,29,065,029,065029,252829,0.999751,0.000249,0.000000
10781,65,30,065,030,065030,252829,1.000000,0.000000,0.000000
10782,65,31,065,031,065031,252829,0.417523,0.582477,0.000000
10783,65,32,065,032,065032,252830,0.577712,0.422284,0.000000
10784,65,33,065,033,065033,252830,0.961903,0.038093,0.000000
10785,65,34,065,034,065034,252830,0.992778,0.007222,0.000000
10786,65,35,065,035,065035,252830,0.922450,0.077550,0.000000
10787,65,36,065,036,065036,252830,0.674228,0.325772,0.000000
10788,65,37,065,037,065037,252830,0.952256,0.047740,0.000000
10789,65,38,065,038,065038,252831,0.877448,0.122552,0.000000
10790,65,39,065,039,065039,252831,0.999007,0.000993,0.000000
10791,65,40,065,040,065040,252831,1.000000,0.000000,0.000000
10792,65,41,065,041,065041,252831,1.000000,0.000000,0.000000
10793,65,42,065,042,065042,252831,1.000000,0.000000,0.000000
10794,65,43,065,043,065043,252831,0.994918,0.005086,0.000000
10795,65,44,065,044,065044,252832,1.000000,0.000000,0.000000
10796,65,45,065,045,065045,252832,0.999494,0.000502,0.000000
10797,65,46,065,046,065046,252832,0.992410,0.007590,0.000000
10798,65,47,065,047,065047,252832,0.938631,0.061369,0.000000
10799,65,48,065,048,065048,252832,0.966045,0.033955,0.000000
10800,65,49,065,049,065049,252832,0.999917,0.000087,0.000000
10801,65,50,065,050,065050,252832,0.989115,0.010893,0.000000
10802,65,51,065,051,065051,252832,1.000000,0.000000,0.000000
