DATASET,X,Y,FLOW_M3-S,START_YR,END_YR,ID,S_PER,E_PER,S_DAY,E_DAY,FLOW_M3D,CVE_ENT,CVE_MUN,NOM_MUN,CODE
SACM,491725.0000000000,2138701.0000000000,-0.02200000000000000000,2013,2014,3317,349,361,10585,10950,-1900.8000000000,09,007,Iztapalapa,09007
SACM,497979.0000000000,2128002.0000000000,-0.02475000000000000000,2013,2014,3318,349,361,10585,10950,-2138.4000000000,09,013,Xochimilco,09013
SACM,498560.0000000000,2127688.0000000000,-0.01866666666666660000,2013,2014,3319,349,361,10585,10950,-1612.8000000000,09,011,Tl?íhuac,09011
SACM,487085.0000000000,2126212.0000000000,-0.03475000000000000000,2013,2014,3320,349,361,10585,10950,-3002.4000000000,09,013,Xochimilco,09013
SACM,486650.0000000000,2126527.0000000000,-0.01314285714285710000,2013,2014,3321,349,361,10585,10950,-1135.5428571429,09,013,Xochimilco,09013
SACM,493006.0000000000,2128467.0000000000,-0.02450000000000000000,2013,2014,3322,349,361,10585,10950,-2116.8000000000,09,013,Xochimilco,09013
SACM,492890.0000000000,2127862.0000000000,-0.04399999999999990000,2013,2014,3323,349,361,10585,10950,-3801.6000000000,09,013,Xochimilco,09013
SACM,489528.0000000000,2127154.0000000000,-0.02633333333333330000,2013,2014,3324,349,361,10585,10950,-2275.2000000000,09,013,Xochimilco,09013
SACM,496162.0000000000,2128409.0000000000,-0.02027272727272720000,2013,2014,3325,349,361,10585,10950,-1751.5636363636,09,013,Xochimilco,09013
SACM,487902.0000000000,2127087.0000000000,-0.03808333333333330000,2013,2014,3326,349,361,10585,10950,-3290.4000000000,09,013,Xochimilco,09013
SACM,484033.0000000000,2133858.0000000000,-0.02716666666666660000,2013,2014,3327,349,361,10585,10950,-2347.2000000000,09,003,Coyoac?ín,09003
SACM,487793.0000000000,2137344.0000000000,-0.02800000000000000000,2013,2014,3328,349,361,10585,10950,-2419.2000000000,09,003,Coyoac?ín,09003
SACM,484817.0000000000,2130992.0000000000,-0.02563636363636360000,2013,2014,3329,349,361,10585,10950,-2214.9818181818,09,012,Tlalpan,09012
SACM,484526.0000000000,2130414.0000000000,-0.02858333333333330000,2013,2014,3330,349,361,10585,10950,-2469.6000000000,09,012,Tlalpan,09012
SACM,485444.0000000000,2131291.0000000000,-0.03830000000000000000,2013,2014,3331,349,361,10585,10950,-3309.1200000000,09,013,Xochimilco,09013
SACM,487217.0000000000,2127605.0000000000,-0.01588888888888880000,2013,2014,3332,349,361,10585,10950,-1372.8000000000,09,013,Xochimilco,09013
SACM,483072.0000000000,2129627.0000000000,-0.03127272727272720000,2013,2014,3333,349,361,10585,10950,-2701.9636363636,09,012,Tlalpan,09012
SACM,486440.0000000000,2128685.0000000000,-0.04054545454545450000,2013,2014,3334,349,361,10585,10950,-3503.1272727273,09,013,Xochimilco,09013
SACM,485681.0000000000,2132491.0000000000,-0.07000000000000000000,2013,2014,3335,349,361,10585,10950,-6048.0000000000,09,012,Tlalpan,09012
SACM,492715.0000000000,2127316.0000000000,-0.03033333333333330000,2013,2014,3336,349,361,10585,10950,-2620.8000000000,09,013,Xochimilco,09013
SACM,478498.0000000000,2156819.0000000000,-0.05054545454545450000,2013,2014,3337,349,361,10585,10950,-4367.1272727273,09,002,Azcapotzalco,09002
SACM,478144.0000000000,2155925.0000000000,-0.02983333333333330000,2013,2014,3338,349,361,10585,10950,-2577.6000000000,09,002,Azcapotzalco,09002
SACM,480463.0000000000,2157220.0000000000,-0.05154545454545450000,2013,2014,3339,349,361,10585,10950,-4453.5272727273,15,104,Tlalnepantla de Baz,15104
SACM,478144.0000000000,2155181.0000000000,-0.05866666666666660000,2013,2014,3340,349,361,10585,10950,-5068.8000000000,09,002,Azcapotzalco,09002
SACM,478895.0000000000,2155313.0000000000,-0.03174999999999990000,2013,2014,3341,349,361,10585,10950,-2743.2000000000,09,002,Azcapotzalco,09002
SACM,477447.0000000000,2154531.0000000000,-0.04666666666666660000,2013,2014,3342,349,361,10585,10950,-4032.0000000000,09,002,Azcapotzalco,09002
SACM,479576.0000000000,2155276.0000000000,-0.03599999999999990000,2013,2014,3343,349,361,10585,10950,-3110.4000000000,09,002,Azcapotzalco,09002
SACM,479576.0000000000,2155276.0000000000,-0.03599999999999990000,2013,2014,3344,349,361,10585,10950,-3110.4000000000,09,002,Azcapotzalco,09002
SACM,479219.0000000000,2153704.0000000000,-0.05675000000000000000,2013,2014,3345,349,361,10585,10950,-4903.2000000000,09,002,Azcapotzalco,09002
SACM,480945.0000000000,2151587.0000000000,-0.03075000000000000000,2013,2014,3346,349,361,10585,10950,-2656.8000000000,09,016,Miguel Hidalgo,09016
SACM,481957.0000000000,2152026.0000000000,-0.04733333333333330000,2013,2014,3347,349,361,10585,10950,-4089.6000000000,09,002,Azcapotzalco,09002
SACM,483605.0000000000,2152928.0000000000,-0.03549999999999990000,2013,2014,3348,349,361,10585,10950,-3067.2000000000,09,002,Azcapotzalco,09002
SACM,493536.0000000000,2140947.0000000000,-0.03191666666666660000,2013,2014,3349,349,361,10585,10950,-2757.6000000000,09,007,Iztapalapa,09007
SACM,485353.0000000000,2136042.0000000000,-0.03275000000000000000,2013,2014,3350,349,361,10585,10950,-2829.6000000000,09,003,Coyoac?ín,09003
SACM,492727.0000000000,2127595.0000000000,-0.03910000000000000000,2013,2014,3351,349,361,10585,10950,-3378.2400000000,09,013,Xochimilco,09013
SACM,479273.0000000000,2133860.0000000000,-0.01627272727272720000,2013,2014,3352,349,361,10585,10950,-1405.9636363636,09,012,Tlalpan,09012
SACM,478378.0000000000,2133978.0000000000,-0.00800000000000000000,2013,2014,3353,349,361,10585,10950,-691.2000000000,09,012,Tlalpan,09012
SACM,499028.0000000000,2127046.0000000000,-0.01158333333333330000,2013,2014,3354,349,361,10585,10950,-1000.8000000000,09,011,Tl?íhuac,09011
SACM,487314.0000000000,2135852.0000000000,-0.04299999999999990000,2013,2014,3355,349,361,10585,10950,-3715.2000000000,09,003,Coyoac?ín,09003
SACM,486893.0000000000,2138915.0000000000,-0.03108333333333330000,2013,2014,3356,349,361,10585,10950,-2685.6000000000,09,003,Coyoac?ín,09003
SACM,481901.0000000000,2135103.0000000000,-0.02608333333333330000,2013,2014,3357,349,361,10585,10950,-2253.6000000000,09,003,Coyoac?ín,09003
SACM,483778.0000000000,2138641.0000000000,-0.04391666666666660000,2013,2014,3358,349,361,10585,10950,-3794.4000000000,09,003,Coyoac?ín,09003
SACM,478413.0000000000,2148337.0000000000,-0.02625000000000000000,2013,2014,3359,349,361,10585,10950,-2268.0000000000,09,016,Miguel Hidalgo,09016
SACM,479224.0000000000,2150276.0000000000,-0.02549999999999990000,2013,2014,3360,349,361,10585,10950,-2203.2000000000,09,016,Miguel Hidalgo,09016
SACM,481776.0000000000,2150834.0000000000,-0.02499999999999990000,2013,2014,3361,349,361,10585,10950,-2160.0000000000,09,016,Miguel Hidalgo,09016
SACM,481343.0000000000,2144628.0000000000,-0.03955555555555550000,2013,2014,3362,349,361,10585,10950,-3417.6000000000,09,014,Benito Ju?írez,09014
SACM,483374.0000000000,2135359.0000000000,-0.03275000000000000000,2013,2014,3363,349,361,10585,10950,-2829.6000000000,09,003,Coyoac?ín,09003
SACM,481622.0000000000,2136504.0000000000,-0.04950000000000000000,2013,2014,3364,349,361,10585,10950,-4276.8000000000,09,003,Coyoac?ín,09003
SACM,482972.0000000000,2134511.0000000000,-0.02775000000000000000,2013,2014,3365,349,361,10585,10950,-2397.6000000000,09,003,Coyoac?ín,09003
SACM,483956.0000000000,2134956.0000000000,-0.04999999999999990000,2013,2014,3366,349,361,10585,10950,-4320.0000000000,09,003,Coyoac?ín,09003
SACM,483663.0000000000,2151362.0000000000,-0.00619999999999999000,2013,2014,3367,349,361,10585,10950,-535.6800000000,09,015,Cuauht??moc,09015
SACM,483541.0000000000,2137081.0000000000,-0.03691666666666660000,2013,2014,3368,349,361,10585,10950,-3189.6000000000,09,003,Coyoac?ín,09003
SACM,486065.0000000000,2131760.0000000000,-0.03691666666666660000,2013,2014,3369,349,361,10585,10950,-3189.6000000000,09,013,Xochimilco,09013
SACM,483864.0000000000,2138082.0000000000,-0.04583333333333330000,2013,2014,3370,349,361,10585,10950,-3960.0000000000,09,003,Coyoac?ín,09003
SACM,494077.0000000000,2127688.0000000000,-0.05450000000000000000,2013,2014,3371,349,361,10585,10950,-4708.8000000000,09,013,Xochimilco,09013
SACM,494228.0000000000,2127235.0000000000,-0.03250000000000000000,2013,2014,3372,349,361,10585,10950,-2808.0000000000,09,013,Xochimilco,09013
SACM,498585.0000000000,2127177.0000000000,-0.04808333333333330000,2013,2014,3373,349,361,10585,10950,-4154.4000000000,09,011,Tl?íhuac,09011
SACM,488329.0000000000,2126886.0000000000,-0.03874999999999990000,2013,2014,3374,349,361,10585,10950,-3348.0000000000,09,013,Xochimilco,09013
SACM,490330.0000000000,2126433.0000000000,-0.05591666666666660000,2013,2014,3375,349,361,10585,10950,-4831.2000000000,09,013,Xochimilco,09013
SACM,490458.0000000000,2126770.0000000000,-0.04200000000000000000,2013,2014,3376,349,361,10585,10950,-3628.8000000000,09,013,Xochimilco,09013
SACM,480679.0000000000,2133319.0000000000,-0.02966666666666660000,2013,2014,3377,349,361,10585,10950,-2563.2000000000,09,012,Tlalpan,09012
SACM,479688.0000000000,2133363.0000000000,-0.02460000000000000000,2013,2014,3378,349,361,10585,10950,-2125.4400000000,09,012,Tlalpan,09012
SACM,479648.0000000000,2133076.0000000000,-0.01691666666666660000,2013,2014,3379,349,361,10585,10950,-1461.6000000000,09,012,Tlalpan,09012
SACM,478437.0000000000,2134424.0000000000,-0.02333333333333330000,2013,2014,3380,349,361,10585,10950,-2016.0000000000,09,012,Tlalpan,09012
SACM,481550.0000000000,2132467.0000000000,-0.00691666666666666000,2013,2014,3381,349,361,10585,10950,-597.6000000000,09,012,Tlalpan,09012
SACM,481296.0000000000,2132279.0000000000,-0.01433333333333330000,2013,2014,3382,349,361,10585,10950,-1238.4000000000,09,012,Tlalpan,09012
SACM,483120.0000000000,2131330.0000000000,-0.03050000000000000000,2013,2014,3383,349,361,10585,10950,-2635.2000000000,09,012,Tlalpan,09012
SACM,481534.0000000000,2132038.0000000000,-0.02758333333333330000,2013,2014,3384,349,361,10585,10950,-2383.2000000000,09,012,Tlalpan,09012
SACM,476884.0000000000,2135388.0000000000,-0.02299999999999990000,2013,2014,3385,349,361,10585,10950,-1987.2000000000,09,008,La Magdalena Contreras,09008
SACM,476720.0000000000,2134847.0000000000,-0.02900000000000000000,2013,2014,3386,349,361,10585,10950,-2505.6000000000,09,012,Tlalpan,09012
SACM,477226.0000000000,2134706.0000000000,-0.02508333333333330000,2013,2014,3387,349,361,10585,10950,-2167.2000000000,09,012,Tlalpan,09012
SACM,477814.0000000000,2133790.0000000000,-0.03416666666666660000,2013,2014,3388,349,361,10585,10950,-2952.0000000000,09,012,Tlalpan,09012
SACM,476943.0000000000,2133837.0000000000,-0.00400000000000000000,2013,2014,3389,349,361,10585,10950,-345.6000000000,09,012,Tlalpan,09012
SACM,482211.0000000000,2130826.0000000000,-0.02599999999999990000,2013,2014,3390,349,361,10585,10950,-2246.4000000000,09,012,Tlalpan,09012
SACM,479896.0000000000,2133084.0000000000,-0.00729999999999999000,2013,2014,3391,349,361,10585,10950,-630.7200000000,09,012,Tlalpan,09012
SACM,477889.0000000000,2133563.0000000000,-0.02285714285714280000,2013,2014,3392,349,361,10585,10950,-1974.8571428571,09,012,Tlalpan,09012
SACM,478376.0000000000,2140393.0000000000,-0.00816666666666666000,2013,2014,3393,349,361,10585,10950,-705.6000000000,09,010,?ülvaro Obreg??n,09010
SACM,481921.0000000000,2130816.0000000000,-0.01611111111111110000,2013,2014,3394,349,361,10585,10950,-1392.0000000000,09,012,Tlalpan,09012
SACM,483438.0000000000,2132139.0000000000,-0.02972727272727270000,2013,2014,3395,349,361,10585,10950,-2568.4363636364,09,012,Tlalpan,09012
SACM,483032.0000000000,2131706.0000000000,-0.03266666666666660000,2013,2014,3396,349,361,10585,10950,-2822.4000000000,09,012,Tlalpan,09012
SACM,485285.0000000000,2131689.0000000000,-0.04516666666666660000,2013,2014,3397,349,361,10585,10950,-3902.4000000000,09,013,Xochimilco,09013
SACM,487741.0000000000,2125198.0000000000,-0.02358333333333330000,2013,2014,3398,349,361,10585,10950,-2037.6000000000,09,013,Xochimilco,09013
SACM,487057.0000000000,2133526.0000000000,-0.04091666666666660000,2013,2014,3399,349,361,10585,10950,-3535.2000000000,09,012,Tlalpan,09012
SACM,488733.0000000000,2133590.0000000000,-0.04308333333333330000,2013,2014,3400,349,361,10585,10950,-3722.4000000000,09,012,Tlalpan,09012
SACM,487084.0000000000,2134763.0000000000,-0.03658333333333330000,2013,2014,3401,349,361,10585,10950,-3160.8000000000,09,003,Coyoac?ín,09003
SACM,487494.0000000000,2135343.0000000000,-0.04633333333333330000,2013,2014,3402,349,361,10585,10950,-4003.2000000000,09,003,Coyoac?ín,09003
SACM,483445.0000000000,2136059.0000000000,-0.05083333333333330000,2013,2014,3403,349,361,10585,10950,-4392.0000000000,09,003,Coyoac?ín,09003
SACM,482587.0000000000,2134705.0000000000,-0.03933333333333330000,2013,2014,3404,349,361,10585,10950,-3398.4000000000,09,003,Coyoac?ín,09003
SACM,483587.0000000000,2135232.0000000000,-0.04716666666666660000,2013,2014,3405,349,361,10585,10950,-4075.2000000000,09,003,Coyoac?ín,09003
SACM,483587.0000000000,2135232.0000000000,-0.04716666666666660000,2013,2014,3406,349,361,10585,10950,-4075.2000000000,09,003,Coyoac?ín,09003
SACM,480277.0000000000,2137821.0000000000,-0.02533333333333330000,2013,2014,3407,349,361,10585,10950,-2188.8000000000,09,003,Coyoac?ín,09003
SACM,483267.0000000000,2136640.0000000000,-0.00200000000000000000,2013,2014,3408,349,361,10585,10950,-172.8000000000,09,003,Coyoac?ín,09003
SACM,487365.0000000000,2136808.0000000000,-0.04074999999999990000,2013,2014,3409,349,361,10585,10950,-3520.8000000000,09,003,Coyoac?ín,09003
SACM,488128.0000000000,2135293.0000000000,-0.01608333333333330000,2013,2014,3410,349,361,10585,10950,-1389.6000000000,09,003,Coyoac?ín,09003
SACM,481267.0000000000,2133874.0000000000,-0.01844444444444440000,2013,2014,3411,349,361,10585,10950,-1593.6000000000,09,012,Tlalpan,09012
SACM,485856.0000000000,2141928.0000000000,-0.03981818181818180000,2013,2014,3412,349,361,10585,10950,-3440.2909090909,09,007,Iztapalapa,09007
SACM,483427.0000000000,2139343.0000000000,-0.02191666666666660000,2013,2014,3413,349,361,10585,10950,-1893.6000000000,09,003,Coyoac?ín,09003
SACM,481054.0000000000,2132826.0000000000,-0.01758333333333330000,2013,2014,3414,349,361,10585,10950,-1519.2000000000,09,012,Tlalpan,09012
SACM,495092.0000000000,2140748.0000000000,-0.06508333333333330000,2013,2014,3415,349,361,10585,10950,-5623.2000000000,09,007,Iztapalapa,09007
SACM,483206.0000000000,2141726.0000000000,-0.00600000000000000000,2013,2014,3416,349,361,10585,10950,-518.4000000000,09,014,Benito Ju?írez,09014
SACM,481889.0000000000,2141303.0000000000,-0.00575000000000000000,2013,2014,3417,349,361,10585,10950,-496.8000000000,09,014,Benito Ju?írez,09014
SACM,486840.0000000000,2136193.0000000000,-0.06858333333333330000,2013,2014,3418,349,361,10585,10950,-5925.6000000000,09,003,Coyoac?ín,09003
SACM,486945.0000000000,2139980.0000000000,-0.06449999999999990000,2013,2014,3419,349,361,10585,10950,-5572.8000000000,09,003,Coyoac?ín,09003
SACM,487154.0000000000,2136372.0000000000,-0.02399999999999990000,2013,2014,3420,349,361,10585,10950,-2073.6000000000,09,003,Coyoac?ín,09003
SACM,486984.0000000000,2136132.0000000000,-0.03799999999999990000,2013,2014,3421,349,361,10585,10950,-3283.2000000000,09,003,Coyoac?ín,09003
SACM,487554.0000000000,2136262.0000000000,-0.02099999999999990000,2013,2014,3422,349,361,10585,10950,-1814.4000000000,09,003,Coyoac?ín,09003
SACM,492584.0000000000,2141270.0000000000,-0.04000000000000000000,2013,2014,3423,349,361,10585,10950,-3456.0000000000,09,007,Iztapalapa,09007
SACM,485577.0000000000,2137590.0000000000,-0.04991666666666660000,2013,2014,3424,349,361,10585,10950,-4312.8000000000,09,003,Coyoac?ín,09003
SACM,485987.0000000000,2137418.0000000000,-0.04866666666666660000,2013,2014,3425,349,361,10585,10950,-4204.8000000000,09,003,Coyoac?ín,09003
SACM,485605.0000000000,2137177.0000000000,-0.03683333333333330000,2013,2014,3426,349,361,10585,10950,-3182.4000000000,09,003,Coyoac?ín,09003
SACM,485917.0000000000,2137244.0000000000,-0.03424999999999990000,2013,2014,3427,349,361,10585,10950,-2959.2000000000,09,003,Coyoac?ín,09003
SACM,486157.0000000000,2137340.0000000000,-0.01600000000000000000,2013,2014,3428,349,361,10585,10950,-1382.4000000000,09,003,Coyoac?ín,09003
SACM,483454.0000000000,2134623.0000000000,-0.02925000000000000000,2013,2014,3429,349,361,10585,10950,-2527.2000000000,09,003,Coyoac?ín,09003
SACM,486020.0000000000,2137158.0000000000,-0.04824999999999990000,2013,2014,3430,349,361,10585,10950,-4168.8000000000,09,003,Coyoac?ín,09003
SACM,485612.0000000000,2137181.0000000000,-0.04450000000000000000,2013,2014,3431,349,361,10585,10950,-3844.8000000000,09,003,Coyoac?ín,09003
SACM,486172.0000000000,2136994.0000000000,-0.04333333333333330000,2013,2014,3432,349,361,10585,10950,-3744.0000000000,09,003,Coyoac?ín,09003
SACM,486633.0000000000,2136909.0000000000,-0.04474999999999990000,2013,2014,3433,349,361,10585,10950,-3866.4000000000,09,003,Coyoac?ín,09003
SACM,491659.0000000000,2135219.0000000000,-0.04609090909090900000,2013,2014,3434,349,361,10585,10950,-3982.2545454545,09,007,Iztapalapa,09007
SACM,486540.0000000000,2136732.0000000000,-0.01666666666666660000,2013,2014,3435,349,361,10585,10950,-1440.0000000000,09,003,Coyoac?ín,09003
SACM,486880.0000000000,2136614.0000000000,-0.05191666666666660000,2013,2014,3436,349,361,10585,10950,-4485.6000000000,09,003,Coyoac?ín,09003
SACM,486470.0000000000,2136519.0000000000,-0.03050000000000000000,2013,2014,3437,349,361,10585,10950,-2635.2000000000,09,003,Coyoac?ín,09003
SACM,486598.0000000000,2136644.0000000000,-0.04741666666666660000,2013,2014,3438,349,361,10585,10950,-4096.8000000000,09,003,Coyoac?ín,09003
SACM,488128.0000000000,2138076.0000000000,-0.05833333333333330000,2013,2014,3439,349,361,10585,10950,-5040.0000000000,09,007,Iztapalapa,09007
SACM,485108.0000000000,2143877.0000000000,-0.03466666666666660000,2013,2014,3440,349,361,10585,10950,-2995.2000000000,09,014,Benito Ju?írez,09014
SACM,486837.0000000000,2136442.0000000000,-0.02349999999999990000,2013,2014,3441,349,361,10585,10950,-2030.4000000000,09,003,Coyoac?ín,09003
SACM,493239.0000000000,2137267.0000000000,-0.02450000000000000000,2013,2014,3442,349,361,10585,10950,-2116.8000000000,09,007,Iztapalapa,09007
SACM,489919.0000000000,2134007.0000000000,-0.04689999999999990000,2013,2014,3443,349,361,10585,10950,-4052.1600000000,09,013,Xochimilco,09013
SACM,492019.0000000000,2132965.0000000000,-0.02190909090909090000,2013,2014,3444,349,361,10585,10950,-1892.9454545455,09,013,Xochimilco,09013
SACM,491770.0000000000,2133589.0000000000,-0.04790909090909090000,2013,2014,3445,349,361,10585,10950,-4139.3454545455,09,007,Iztapalapa,09007
SACM,491186.0000000000,2134102.0000000000,-0.04749999999999990000,2013,2014,3446,349,361,10585,10950,-4104.0000000000,09,013,Xochimilco,09013
SACM,491038.0000000000,2134472.0000000000,-0.02680000000000000000,2013,2014,3447,349,361,10585,10950,-2315.5200000000,09,007,Iztapalapa,09007
SACM,490825.0000000000,2134916.0000000000,-0.04927272727272720000,2013,2014,3448,349,361,10585,10950,-4257.1636363636,09,007,Iztapalapa,09007
SACM,490714.0000000000,2134879.0000000000,-0.04616666666666660000,2013,2014,3449,349,361,10585,10950,-3988.8000000000,09,007,Iztapalapa,09007
SACM,490617.0000000000,2134923.0000000000,-0.06774999999999990000,2013,2014,3450,349,361,10585,10950,-5853.6000000000,09,007,Iztapalapa,09007
SACM,486562.0000000000,2130782.0000000000,-0.04591666666666660000,2013,2014,3451,349,361,10585,10950,-3967.2000000000,09,013,Xochimilco,09013
SACM,487133.0000000000,2129237.0000000000,-0.03916666666666660000,2013,2014,3452,349,361,10585,10950,-3384.0000000000,09,013,Xochimilco,09013
SACM,487975.0000000000,2128974.0000000000,-0.07491666666666660000,2013,2014,3453,349,361,10585,10950,-6472.8000000000,09,013,Xochimilco,09013
SACM,488178.0000000000,2127972.0000000000,-0.04274999999999990000,2013,2014,3454,349,361,10585,10950,-3693.6000000000,09,013,Xochimilco,09013
SACM,489421.0000000000,2127836.0000000000,-0.03866666666666660000,2013,2014,3455,349,361,10585,10950,-3340.8000000000,09,013,Xochimilco,09013
SACM,485573.0000000000,2136312.0000000000,-0.04599999999999990000,2013,2014,3456,349,361,10585,10950,-3974.4000000000,09,003,Coyoac?ín,09003
SACM,486333.0000000000,2132216.0000000000,-0.02199999999999990000,2013,2014,3457,349,361,10585,10950,-1900.8000000000,09,013,Xochimilco,09013
SACM,488634.0000000000,2132855.0000000000,-0.03845454545454540000,2013,2014,3458,349,361,10585,10950,-3322.4727272727,09,013,Xochimilco,09013
SACM,488153.0000000000,2133115.0000000000,-0.04550000000000000000,2013,2014,3459,349,361,10585,10950,-3931.2000000000,09,012,Tlalpan,09012
SACM,486343.0000000000,2136134.0000000000,-0.03200000000000000000,2013,2014,3460,349,361,10585,10950,-2764.8000000000,09,003,Coyoac?ín,09003
SACM,488083.0000000000,2134134.0000000000,-0.02566666666666660000,2013,2014,3461,349,361,10585,10950,-2217.6000000000,09,003,Coyoac?ín,09003
SACM,485969.0000000000,2135229.0000000000,-0.05091666666666660000,2013,2014,3462,349,361,10585,10950,-4399.2000000000,09,003,Coyoac?ín,09003
SACM,489444.0000000000,2134015.0000000000,-0.05266666666666660000,2013,2014,3463,349,361,10585,10950,-4550.4000000000,09,013,Xochimilco,09013
SACM,489484.0000000000,2134564.0000000000,-0.05225000000000000000,2013,2014,3464,349,361,10585,10950,-4514.4000000000,09,013,Xochimilco,09013
SACM,489804.0000000000,2135343.0000000000,-0.05200000000000000000,2013,2014,3465,349,361,10585,10950,-4492.8000000000,09,013,Xochimilco,09013
SACM,488874.0000000000,2136877.0000000000,-0.06783333333333330000,2013,2014,3466,349,361,10585,10950,-5860.8000000000,09,003,Coyoac?ín,09003
SACM,486493.0000000000,2134490.0000000000,-0.02333333333333330000,2013,2014,3467,349,361,10585,10950,-2016.0000000000,09,012,Tlalpan,09012
SACM,484822.0000000000,2133935.0000000000,-0.02650000000000000000,2013,2014,3468,349,361,10585,10950,-2289.6000000000,09,012,Tlalpan,09012
SACM,484272.0000000000,2133665.0000000000,-0.03458333333333330000,2013,2014,3469,349,361,10585,10950,-2988.0000000000,09,012,Tlalpan,09012
SACM,483200.0000000000,2133848.0000000000,-0.03375000000000000000,2013,2014,3470,349,361,10585,10950,-2916.0000000000,09,012,Tlalpan,09012
SACM,484192.0000000000,2132586.0000000000,-0.02090909090909090000,2013,2014,3471,349,361,10585,10950,-1806.5454545455,09,012,Tlalpan,09012
SACM,483602.0000000000,2132446.0000000000,-0.02099999999999990000,2013,2014,3472,349,361,10585,10950,-1814.4000000000,09,012,Tlalpan,09012
SACM,483602.0000000000,2132446.0000000000,-0.03866666666666660000,2013,2014,3473,349,361,10585,10950,-3340.8000000000,09,012,Tlalpan,09012
SACM,486233.0000000000,2131345.0000000000,-0.03916666666666660000,2013,2014,3474,349,361,10585,10950,-3384.0000000000,09,013,Xochimilco,09013
SACM,489324.0000000000,2133515.0000000000,-0.05308333333333330000,2013,2014,3475,349,361,10585,10950,-4586.4000000000,09,012,Tlalpan,09012
SACM,486333.0000000000,2132216.0000000000,-0.04975000000000000000,2013,2014,3476,349,361,10585,10950,-4298.4000000000,09,013,Xochimilco,09013
SACM,484473.0000000000,2132617.0000000000,-0.05050000000000000000,2013,2014,3477,349,361,10585,10950,-4363.2000000000,09,012,Tlalpan,09012
SACM,484107.0000000000,2133070.0000000000,-0.04336363636363630000,2013,2014,3478,349,361,10585,10950,-3746.6181818182,09,012,Tlalpan,09012
SACM,486343.0000000000,2136109.0000000000,-0.02391666666666660000,2013,2014,3479,349,361,10585,10950,-2066.4000000000,09,003,Coyoac?ín,09003
SACM,488083.0000000000,2134134.0000000000,-0.03350000000000000000,2013,2014,3480,349,361,10585,10950,-2894.4000000000,09,003,Coyoac?ín,09003
SACM,488083.0000000000,2134134.0000000000,-0.03350000000000000000,2013,2014,3481,349,361,10585,10950,-2894.4000000000,09,003,Coyoac?ín,09003
SACM,489444.0000000000,2134015.0000000000,-0.05091666666666660000,2013,2014,3482,349,361,10585,10950,-4399.2000000000,09,013,Xochimilco,09013
SACM,489804.0000000000,2135343.0000000000,-0.02183333333333330000,2013,2014,3483,349,361,10585,10950,-1886.4000000000,09,013,Xochimilco,09013
SACM,479873.0000000000,2134178.0000000000,-0.02474999999999990000,2013,2014,3484,349,361,10585,10950,-2138.4000000000,09,012,Tlalpan,09012
SACM,489609.0000000000,2135481.0000000000,-0.03699999999999990000,2013,2014,3485,349,361,10585,10950,-3196.8000000000,09,013,Xochimilco,09013
SACM,482128.0000000000,2135810.0000000000,-0.03616666666666660000,2013,2014,3486,349,361,10585,10950,-3124.8000000000,09,003,Coyoac?ín,09003
SACM,483719.0000000000,2134751.0000000000,-0.03291666666666660000,2013,2014,3487,349,361,10585,10950,-2844.0000000000,09,003,Coyoac?ín,09003
SACM,484437.0000000000,2133089.0000000000,-0.04574999999999990000,2013,2014,3488,349,361,10585,10950,-3952.8000000000,09,012,Tlalpan,09012
SACM,484599.0000000000,2133433.0000000000,-0.04983333333333330000,2013,2014,3489,349,361,10585,10950,-4305.6000000000,09,012,Tlalpan,09012
SACM,488153.0000000000,2133115.0000000000,-0.03124999999999990000,2013,2014,3490,349,361,10585,10950,-2700.0000000000,09,012,Tlalpan,09012
SACM,484641.0000000000,2133825.0000000000,-0.04749999999999990000,2013,2014,3491,349,361,10585,10950,-4104.0000000000,09,012,Tlalpan,09012
SACM,485192.0000000000,2133795.0000000000,-0.03658333333333330000,2013,2014,3492,349,361,10585,10950,-3160.8000000000,09,012,Tlalpan,09012
SACM,485455.0000000000,2133735.0000000000,-0.06749999999999990000,2013,2014,3493,349,361,10585,10950,-5832.0000000000,09,012,Tlalpan,09012
SACM,489692.0000000000,2133900.0000000000,-0.03599999999999990000,2013,2014,3494,349,361,10585,10950,-3110.4000000000,09,013,Xochimilco,09013
SACM,489727.0000000000,2133720.0000000000,-0.02183333333333330000,2013,2014,3495,349,361,10585,10950,-1886.4000000000,09,013,Xochimilco,09013
SACM,489834.0000000000,2135709.0000000000,-0.03791666666666660000,2013,2014,3496,349,361,10585,10950,-3276.0000000000,09,013,Xochimilco,09013
SACM,487881.0000000000,2132804.0000000000,-0.09716666666666660000,2013,2014,3497,349,361,10585,10950,-8395.2000000000,09,013,Xochimilco,09013
SACM,487503.0000000000,2132636.0000000000,-0.03316666666666660000,2013,2014,3498,349,361,10585,10950,-2865.6000000000,09,013,Xochimilco,09013
SACM,487208.0000000000,2132493.0000000000,-0.07416666666666660000,2013,2014,3499,349,361,10585,10950,-6408.0000000000,09,013,Xochimilco,09013
SACM,486933.0000000000,2132236.0000000000,-0.04849999999999990000,2013,2014,3500,349,361,10585,10950,-4190.4000000000,09,013,Xochimilco,09013
SACM,486105.0000000000,2132113.0000000000,-0.03500000000000000000,2013,2014,3501,349,361,10585,10950,-3024.0000000000,09,013,Xochimilco,09013
